datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-03 07:36:34#world#Coronavirus auf US-Flugzeugträger: Militär enthebt Kapitän des Amtes#https://web.de/magazine/news/coronavirus/coronavirus-us-flugzeugtraeger-militaer-enthebt-kapitaen-amtes-34576754#https://i0.web.de/image/840/34576840,pd=2,f=opengraph.jpg#de#0.0#web.de#"Der Kapitän des US-Flugzeugträgers ""USS Theodore Roosevelt"" hatte in einem Brief wegen Corona-Fällen an Bord Alarm geschlagen.  Nun wurde Brett Crozier vom Pentagon entlassen.  Die Begründung: Er habe in der Krisensituation unnötige ""Panik"" erzeugt und ""schlechtes Urteilsvermögen"" gezeigt. "
2020-04-04 07:16:10#world#"Coronavirus Sonntag ist ""D-Day"" in New York"#https://www.tagesschau.de/ausland/new-york-coronavirus-101.html#https://www.tagesschau.de/multimedia/bilder/new-york-city-103~_v-videowebm.jpg#de#0.0#www.tagesschau.de#Laut New Yorks Bürgermeister De Blasio hat der morgige Sonntag entscheidende Signalwirkung, ob seine Stadt für das gewappnet ist, was in der Coronakrise noch auf sie zukommen werde.  Von Peter Mücke. 
2020-04-02 19:14:10#world#Können Haustiere das Coronavirus übertragen?#https://www.sueddeutsche.de/gesundheit/coronavirus-haustiere-uebertragung-infektionsquelle-1.4865728#https://www.sueddeutsche.de/image/sz.1.4866019/1200x675?v=1585836706#de#0.0#www.sueddeutsche.de#Hauskatzen sind vermutlich anfällig für das Coronavirus.  Was über die Infektionsgefahr zwischen Tier und Mensch bisher bekannt ist. 
2020-04-03 17:31:25#world#Ultraorthodoxe: Der Messias gegen Covid-19#https://www.spiegel.de/politik/ausland/israel-ultraorthodoxe-der-messias-gegen-covid-19-a-833f4bb9-1eb1-4c86-a111-b7de3bbe195c#https://cdn.prod.www.spiegel.de/images/2e8ccbc1-272e-45a3-ba2b-ad86707e995f_w1280_r1.77_fpx64_fpy50.jpg#de#0.0#www.spiegel.de#Israel kämpft mit Ausgangssperren und einem Versammlungsverbot gegen das Coronavirus.  Nur eine Gruppe hält sich nicht daran: die ultraorthodoxen Juden.  Einige von ihnen hoffen lieber auf Gott. 
2020-04-03 11:45:00#world#Coronavirus: Zu wenig Schutzmasken in Deutschland#https://www.spiegel.de/politik/coronavirus-zu-wenig-schutzmasken-in-deutschland-der-stoff-der-krise-a-00000000-0002-0001-0000-000170323252#https://cdn.prod.www.spiegel.de/images/13285274-6955-4f3f-ada0-d08e14d9381d_w1280_r1.77_fpx61.77_fpy45.jpg#de#0.0#www.spiegel.de#Die Bundesregierung hat es versäumt, genügend Schutzmasken zu besorgen.  Auch deshalb verweigert sie sich nun einer Tragepflicht für alle Bürger - obwohl dies eine Lockerung der Kontaktsperre ermöglichen könnte. 
2020-04-02 09:29:00#business#Interesse an Warren Buffetts erstem Schritt im Coronavirus? Hier kommt er!#https://www.onvista.de/news/interesse-an-warren-buffetts-erstem-schritt-im-coronavirus-hier-kommt-er!-344064899#https://www.onvista.de/news/boxes/news-image/?newsId=344064899&width=720&height=540#de#0.4574#www.onvista.de#Die meisten Investoren würden wohl gerne wissen, welche Schritte Warren Buffett jetzt auf dem Börsenparkett hinlegt.  Zu sehen, wie er routiniert investiert, könnte dabei etwas mehr eigene Ruhe bedeuten.  Oder Inspiration schaffen, wo im Crash lan. . .  Informationen rund um News & Analysen, Kurse, Charts, Kontrakte, Handel
2020-04-03 12:02:01#tech#P40 Pro im Kameratest: Die beste Smartphone-Kamera, die wohl kaum einer nutzen wird#https://www.golem.de/news/p40-pro-im-kameratest-die-beste-smartphone-kamera-die-wohl-kaum-einer-nutzen-wird-2004-147673.html#https://www.golem.de/2004/147673-227217-227215_rc.jpg#de#0.6369#www.golem.de#"Als ""neues Fotowunder"" bezeichnet Huawei sein P40 Pro - und übertreibt damit gar nicht mal so sehr.  Trotzdem ist fraglich, ob das reicht. "
2020-04-03 20:33:42#sport#VfL Wolfsburg: Hilfe im Supermarkt! Profis räumen Regale ein#https://www.bild.de/sport/fussball/fussball/vfl-wolfsburg-hilfe-im-supermarkt-profis-raeumen-regale-ein-69826034.bild.html#https://bilder.bild.de/fotos/vfl-wolfsburg-hilfe-im-supermarkt-profis-raeumen-regale-ein-201400469-69827258/Bild/6.bild.jpg#de#0.5848#www.bild.de#Der VfL Wolfsburg packt an.  Freitagmorgen halfen sechs Profis in zwei Wolfsburger Supermärkten beim Einsortieren der neuen Ware. 
2020-04-03 00:00:00#tech#Odyssey: Starke Raspberry Pi-Alternative mit X86- und Android-Support wird zum NAS, Router oder zur AI-Plattform#https://www.notebookcheck.com/Odyssey-Starke-Raspberry-Pi-Alternative-mit-X86-und-Android-Support-wird-zum-NAS-Router-oder-zur-AI-Plattform.459855.0.html#https://www.notebookcheck.com/fileadmin/Notebooks/News/_nc3/perspective_2_26_1.jpg#de#0.7184#www.notebookcheck.com#Der Odyssey X86J4105 ist eine leistungsstarke Alternative zum Raspberry Pi, die zudem kompatibel zu Windows 10 ist und auch die Arduino-Plattform unterstützt - und bereits zahlreiche Projekte mitbringt. 
2020-04-03 18:00:00#sport#Coronavirus und Fußball: So versucht die Bundesliga, sich selbst zu retten#https://www.spiegel.de/sport/fussball/coronavirus-und-fussball-so-versucht-die-bundesliga-sich-selbst-zu-retten-a-00000000-0002-0001-0000-000170323288#https://cdn.prod.www.spiegel.de/images/6ef93ae6-2c7d-42fd-be0c-b0fa652140ba_w1280_r1.77_fpx69.72_fpy50.jpg#de#0.4939#www.spiegel.de#Die Bundesliga-Verantwortlichen diskutieren Szenarien, um die bestehende Saison doch noch zu Ende zu bringen.  Für viele Vereine ist das überlebenswichtig.  Aber kann es gelingen?
