datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-03 13:25:40#world#ロンドンにコロナ用「野戦病院」 2012年五輪の競技施設に ｜ 共同通信#https://this.kiji.is/618797048547951713#https://nordot-res.cloudinary.com/c_fill,w_800,h_400,g_faces,f_auto,q_auto:eco/ch/images/618799728695657569/origin_1.jpg#ja#0.0#this.kiji.is#【ロンドン共同】英政府は3日、2012年のロンドン五輪で競技施設として使用されたイベント会場内に巨大. . . 
2020-04-04 06:55:00#world#米政府、マスクの積極着用を検討#https://www.nishinippon.co.jp/item/o/597075/#https://www.nishinippon.co.jp/assets/nnp/img/base/og_image.png#ja#-0.3182#www.nishinippon.co.jp#【ワシントン共同】新型コロナウイルスの感染拡大を受け米政府は、健康な人はマスクを着用する必要がないとしている疾病対. . . ｜西日本新聞は、九州のニュースを中心に最新情報を伝えるニュースサイトです。九州・福岡の社会、政治、経済などのニュースを提供します。
2020-04-04 02:32:00#world#ＮＹ州、新型コロナの1日死者数が最多に 全米感染者は24万人#https://news.goo.ne.jp/article/reuters/world/reuters-20200404013.html#https://img.news.goo.ne.jp/picture/reuters/m_reuters-20200404013.jpg#ja#-0.0258#news.goo.ne.jp#［ニューヨーク３日ロイター］-米ニューヨーク州のクオモ知事は３日、新型コロナウイルス感染症による死者が２４時間で５６２人増え、計２９３５人に達したと発表した。１. . . 
2020-04-03 00:00:00#world#猫肉と犬肉の消費、深セン市が禁止 中国で初#https://www.cnn.co.jp/world/35151858.html#https://www.cnn.co.jp/storage/2020/04/03/849c58fd1ff20747a33b3efa2f337b50/t/768/432/d/china-dog-meat-protest-file-2010-super-169.jpg#ja#-0.4588#www.cnn.co.jp#中国南東部の深セン市は２日、中国で初めて猫肉と犬肉の消費を禁止すると発表した。５月１日から施行する予定で、ペットとして飼育した動物の肉を食べることは禁止される。
2020-04-01 15:55:00#world#[FT]オーストリア、マスク着用を義務化 （写真=AP） :日本経済新聞#https://www.nikkei.com/article/DGXMZO57507270R00C20A4000000/#https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2FDSXMZO5750728001042020000001-PB1.jpg?auto=format%2Ccompress&ch=Width%2CDPR&fit=max&ixlib=java-1.2.0&s=b5bb8d5fd0f807e0331bce285d78d2a2#ja#0.0772#www.nikkei.com#マスクに新型コロナウイルスの感染予防の効果があるとの議論が増えてきたなか、オーストリアは店舗内でのマスク着用の義務化を決めた。自宅の外でマスクを強制的に着用させる国は欧州でもまだ少数だが、増えてはい
2020-04-03 10:56:26#world#米大学の開発ワクチン、マウスで十分な抗体｜日テレNEWS24#https://www.news24.jp/sp/articles/2020/04/03/10619813.html#https://www.news24.jp/images/fb_white.jpg#ja#0.0#www.news24.jp#新型コロナウイルスのワクチンの開発が各国で進む中、アメリカの大学の研究チームは２日、マウスを使った動物実験で十分な効果が認められたと発表しました。
2020-04-01 12:30:00#world#NYのコロナ流行、1日の入院数が過去最多に クオモ知事が協力訴え#https://forbesjapan.com/articles/detail/33402#https://2019.images.forbesjapan.media/articles/33000/33402/photos/410x618/33402d9a7e38916ffc72bbd4bd1226c2d97e0.jpg#ja#0.0#forbesjapan.com#米ニューヨーク州のアンドルー・クオモ知事は31日の記者会見で、同州で確認された新型コロナウイルス感染者の数が7万5000人を超えたと発表した。前日以降で新たに入院した人の数は過去最多の1412人となり、同州での流行が拡大を続けていることが示
2020-04-04 05:09:46#world#世界景気、金融危機より「はるかに悪い」IMF専務理事 （写真=ロイター） :日本経済新聞#https://www.nikkei.com/article/DGXMZO57675600U0A400C2000000/#https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2FDSXMZO5767556004042020I00001-PB1.jpg?auto=format%2Ccompress&ch=Width%2CDPR&fit=max&ixlib=java-1.2.0&s=9e346d3de871e093823259ac1d65313a#ja#-0.802#www.nikkei.com#【ジュネーブ=細川倫太郎】国際通貨基金（IMF）のゲオルギエバ専務理事は3日、新型コロナウイルスの感染拡大によって世界景気は後退しており、2008年の世界金融危機より「はるかに悪い」状況だと警告した
2020-04-03 16:38:56#world#コロナ感染抑制にマスク着用推奨、対人距離も必要＝米政府専門家#https://jp.reuters.com/article/health-coronavirus-usa-fauci-idJPKBN21L2KY#https://s2.reutersmedia.net/resources/r/?m=02&d=20200403&t=2&i=1512014354&w=1200&r=LYNXMPEG321SI#ja#0.2263#jp.reuters.com#米国立アレルギー感染症研究所のファウチ所長は３日、新型コロナウイルスの感染拡大抑制に向け、外出する際は他人との間に適切な距離を取る措置に加え、マスクなどで顔を覆うことを推奨すると述べた。
2020-04-04 06:11:00#world#au Webポータル国際ニュース#https://article.auone.jp/detail/1/4/8/6_8_r_20200404_1585948802307689#https://portal.st-img.jp/thumb/70ee3c61d4b6904c441a0842f45a0bde_1585954522_l.jpg#ja#0.0#article.auone.jp#２日、ロンドンの英首相官邸前で、医療関係者らに拍手を送って謝意を表するイベントに参加したジョンソン首相（ＡＦＰ時事） 　【ロンドン時事】ジョンソン英首相は新型コロナウイルスへの感染判明から１週間が経過
