datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-02 10:20:42#world#Coronavirus : अमेरिकेवरच आली रशियाकडून व्हेंटिलेटर्स खरेदी करण्याची वेळ !#https://policenama.com/us-agrees-to-buy-ventilators-medical-supplies-from-russia-after-trump-putin-phone-call/#https://i0.wp.com/policenama.com/wp-content/uploads/2020/02/donald-trump-8.jpg?fit=750%2C450&ssl=1#mr#0.0#policenama.com#Coronavirus : अमेरिकेवरच आली रशियाकडून व्हेंटिलेटर्स खरेदी करण्याची वेळ ! , us agrees to buy ventilators medical supplies from russia after trump putin phone call , policenama. com
2020-04-03 11:16:24#world#CoronaVirus : डोनाल्ड ट्रम्प यांची पुन्हा कोरोना चाचणी, आला 'हा' रिपोर्ट...#https://m.lokmat.com/international/coronavirus-donald-trump-corona-test-again-arrives-reports-negative-rkp/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/donald-trump_2017082669.jpg#mr#0.0#m.lokmat.com#CoronaVirus: Donald Trump Corona test again, arrives reports negative rkp.  coronavirus : अमेरिकेत कोरोनामुळे हाहाकार माजला आहे.  एकाच दिवसात कोरोनामुळे एक हजारहून अधिक लोकांचा मृत्यू झाला आहे.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest international news in Marathi at Lokmat. com
2020-04-03 11:57:58#world#Coronavirus Impact : 'कोरोना'मुळं 14 दिवसात अमेरिकेतील 1 कोटी लोक 'बेरोजगार'#https://policenama.com/virus-deaths-unemployment-accelerating-across-europe-us/#https://i1.wp.com/policenama.com/wp-content/uploads/2020/04/jobless.jpg?fit=750%2C450&ssl=1#mr#0.4215#policenama.com#Coronavirus Impact : 'कोरोना'मुळं 14 दिवसात अमेरिकेतील 1 कोटी लोक 'बेरोजगार' , virus deaths unemployment accelerating across europe us ,policenama. com
2020-04-02 13:33:16#business#Coronavirus : अझीम प्रेमजी फाऊंडेशन आणि विप्रो करणार ११०० कोटींची मदत#https://www.loksatta.com/desh-videsh-news/wipro-azim-premji-foundation-contributes-1125-crore-rupees-to-fight-against-coronavirus-jud-87-2122075/#https://images.loksatta.com/2020/04/azim-premzee.jpg#mr#0.0#www.loksatta.com#या कामासाठी १६०० जणांची एक टीम तयार करण्यात आली आहे. 
2020-04-02 13:33:16#business#Coronavirus : अझीम प्रेमजी फाऊंडेशन आणि विप्रो करणार ११०० कोटींची मदत#https://www.loksatta.com/desh-videsh-news/wipro-azim-premji-foundation-contributes-1125-crore-rupees-to-fight-against-coronavirus-jud-87-2122075/lite/#https://images.loksatta.com/2020/04/azim-premzee.jpg#mr#0.0#www.loksatta.com#या कामासाठी १६०० जणांची एक टीम तयार करण्यात आली आहे. 
2020-04-02 11:08:31#entertainment#Birthday Special : एकेकाळी टेलिफोन बुथवर काम करायचा कपिल शर्मा, आज आहे कॉमेडीचा ‘किंग’#https://m.lokmat.com/television/kapil-sharma-birthday-special-he-worked-telephone-booth-know-how-become-comedy-king-ram/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/65968242-450705359076667-4295492504726352185-n1_202004397880.jpg#mr#0.6369#m.lokmat.com#kapil sharma birthday special he worked in telephone booth know how become a comedy king-ram.   आज कपिल शर्माचा वाढदिवस.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest television news in Marathi at Lokmat. com
2020-04-01 18:07:59#entertainment#Coronavirus : लॉकडाउन म्हणजे बिग बॉसचं घर - अक्षय कुमार#https://www.loksatta.com/manoranjan-news/bollywood-actor-akshay-kumar-compared-the-lockdown-to-bigg-boss-house-ssj-93-2121516/lite/#https://images.loksatta.com/2020/04/WhatsApp-Image-2020-04-01-at-6.05.25-PM.jpeg#mr#0.0#www.loksatta.com#घरात राहून प्रत्येकालाच कंटाळा आला आहे
2020-04-02 15:48:36#entertainment#Coronavirus : देशातील परिस्थितीबाबत ट्विंकल खन्नाने २०१५ मध्येच केली होती भविष्यवाणी?#https://www.loksatta.com/manoranjan-news/twinkle-khanna-predicted-coronavirus-situation-in-india-way-back-in-2015-ssv-92-2122125/lite/#https://images.loksatta.com/2020/04/WhatsApp-Image-2020-04-02-at-3.41.57-PM.jpeg#mr#0.0#www.loksatta.com#ट्विंकलची पोस्ट पाहून नेटकरी झाले थक्क!
2020-04-03 15:54:15#tech#CoronaVirus : घरगुती मास्कचा वापर वाढवा; बाजारातील मास्कच्या तुटवड्यावर माहिती तंत्रज्ञान विभागाचे आवाहन#https://m.lokmat.com/mumbai/coronavirus-increase-use-homemade-masks-appeals-information-technology-department-breakdown-market/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/corona-mask-20088407_202003383006.jpg#mr#0.3182#m.lokmat.com#CoronaVirus : Increase the use of homemade masks; Appeals from the Information Technology Department on the breakdown of the market mask vrd.  कोरोनाच्या प्रादुर्भावामुळे स्वच्छतेच्या उत्पादनांच्या विशेषतः मास्क आणि हात धुवायच्या सॅनिटायझर्सच्या खरेदीकडे वळल्यामुळे अचानक मागणी वाढून टंचाई निर्माण झाली.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest mumbai news in Marathi at Lokmat. com
2020-04-03 14:24:29#sport#विराट म्हणतो ‘या’ फलंदाजांसोबत खेळताना मजा येते !#https://www.loksatta.com/krida-news/enjoy-batting-with-ms-dhoni-ab-de-villiers-the-most-says-virat-kohli-psd-91-2122952/#https://images.loksatta.com/2020/04/Virat-Kohli-in-Nets.jpg#mr#0.6588#www.loksatta.com#केविन पिटरसनसोबत गप्पा मारताना सांगितलं नाव
2020-04-03 17:00:58#science#CoronaVirus: कल्याण-डोंबिवलीत दोन नवे रुग्ण सापडले; कोरोनाग्रस्तांची संख्या 21वर#https://m.lokmat.com/thane/coronavirus-two-new-patients-found-kalyan-dombivali-number-coronavirus-patient-21-vrd/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/corona-patient_202002377716.jpg#mr#0.0772#m.lokmat.com#CoronaVirus: Two new patients found in Kalyan-Dombivali; The number of coronavirus patient 21 vrd.  आज पुन्हा दोन नवे रुग्ण आढळून आले आहेत.  त्यामुळे शहरातील कोरोना बाधितांच्या संख्येत वाढ होत आहे.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest thane news in Marathi at Lokmat. com
2020-04-02 12:54:20#entertainment#खुशखबर! 'स्वराज्य रक्षक संभाजी'नंतर आता या दोन लोकप्रिय मालिका पुन्हा येणार प्रेक्षकांच्या भेटीला#https://m.lokmat.com/television/good-news-after-swarajya-rakshak-sambhaji-these-two-popular-series-will-be-telecast-again-tjl/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/sambhaji-3-201908284288_202004397962.jpg#mr#0.7177#m.lokmat.com#Good news! After 'Swarajya Rakshak Sambhaji', these two popular series will be telecast again TJL.  लॉकडाऊन दरम्यान मालिकांचं शूटिंग बंद असल्यामुळे निरोप घेतलेल्या या लोकप्रिय मालिका पुन्हा एकदा प्रेक्षकांच्या भेटीला - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest television news in Marathi at Lokmat. com
2020-04-01 06:01:18#tech#Jio पासून BSNL पर्यंत मोबाईल कंपन्यांनी वाढवली 'वैधता', 'फ्री टॉकटाईम' देखील#https://policenama.com/coronavirus-jio-bsnl-airtel-voda-idea-mobile-companies-increase-validity-free-talk-time-lockdown-india/#https://i0.wp.com/policenama.com/wp-content/uploads/2020/02/Mobile.jpg?fit=750%2C430&ssl=1#mr#0.6597#policenama.com#Jio पासून BSNL पर्यंत मोबाईल कंपन्यांनी वाढवली 'वैधता', 'फ्री टॉकटाईम' देखील , coronavirus jio bsnl airtel voda idea mobile companies increase validity free talk time lockdown india ,policenama. com
2020-04-02 09:50:40#sport#WC 2011 Flashback : आजच्याच दिवशी भारत झाला होता विश्वविजेता#https://www.loksatta.com/krida-news/april-2-world-cup-2011-final-india-vs-sri-lanka-ms-dhoni-gautam-gambhir-wankhede-mumbai-vjb-91-2121876/#https://images.loksatta.com/2020/04/WC-win-1-1.jpg#mr#0.5994#www.loksatta.com#मुंबईच्या वानखेडे मैदानावर धोनीने लगावला होता विजयी षटकार
2020-04-02 16:17:38#entertainment#बर्थडे स्पेशल : बॉलीवूडच्या सिंघम 'अजय देवगन'बद्दल या गोष्टी वाचून तुम्हीही व्हाल हैराण...#https://www.lokmat.com/photos/bollywood/birthday-special-you-will-also-be-surprised-read-about-these-bollywood-sigham-ajay-devgn/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/aajy-feature_202004398088.jpg#mr#0.5574#www.lokmat.com#Birthday Special: You will also be surprised to read about these Bollywood sigham' Ajay Devgn . . . .  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest bollywood news in Marathi at Lokmat. com
2020-04-03 10:15:13#entertainment#शाहरूखनं ‘किंग’सारखी केली मदत, पैशांसोबतच जेवण आणि किराणाही पुरवणार#https://www.loksatta.com/manoranjan-news/shah-rukh-khan-pledge-support-to-pm-cares-fund-and-maharashtra-cm-relief-fund-and-also-extend-contribution-for-food-and-grocery-nck-90-2122739/lite/#https://images.loksatta.com/2020/02/shah-rukh-gauri-.jpg#mr#0.743#www.loksatta.com#मदत न केल्यामुळे शाहरूखवर झाली होती टीका
2020-04-02 20:41:34#entertainment#CoronaVirus किंग खानची PM CARE फंडाला मदत आणि बरेच काही; शाहरुखने केली घोषणा#https://m.lokmat.com/maharashtra/coronavirus-shahrukh-khan-announces-donations-pm-care-fund-and-more-hrb/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/sfbfbhdgj_202004398325.jpg#mr#0.6037#m.lokmat.com#CoronaVirus Shahrukh Khan announces Donations to PM CARE Fund and more hrb.  पंतप्रधान नरेंद्र मोदी चांगले प्रयत्न करत आहेत.  त्यांच्या कोरोनाविरोधातील लढाईला आम्ही छोटी मदत करत आहोत, अशी स्तुती शाहरूख खानने केली आहे.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest maharashtra news in Marathi at Lokmat. com
2020-04-03 04:41:07#sport#मुंबईतील पंचांच्या आर्थिक मदतीसाठी माजी पंचांचा मदतीचा हात#https://www.mumbailive.com/mr/cricket/financial-assistance-to-umpire-in-mumbai-47645#https://www.mumbailive.com/images/media/images/images_1585888862020_UMPIRESGPSAMPATHKUMAR.jpg?bg=9da185&crop=380%2C213.33333333333331%2C0%2Cnull&fit=crop&fitToScale=w%2C1368%2C768&h=606.3157894736842&height=222&w=1080&width=380#mr#0.6597#www.mumbailive.com#दरवर्षी मुंबईत एप्रिल आणि मे या महिन्यांमध्ये सर्वाधिक स्थानिक क्रिकेट समाने खेळले जातात.  परंतु, यंदा करोनाच्या पार्श्वभूमीवर मुंबई शहरातील स्थानिक क्रिकेट पूर्णपणे थांबले आहे.  त्याचा फटका दररोज होणाऱ्या सामन्यांमध्ये पंचगिरी करून मिळणाऱ्या उत्पन्नावर अवलंबून असणाऱ्या गुणलेखक आणि पंचांना बसत आहे.  त्यामुळं या गरजू मंडळींच्या मदतीसाठी मुंबई क्रिकेट संघटनेचे (एमसीए) माजी पंचांनी मदतीचा हात पुढे केला आहे. ‘एमसीए’चे माजी कार्यकारिणी सदस्य आणि भारतीय क्रिकेट नियामक मंडळाचे (बीसीसीआय) माजी पंच गणेश अय्यर यांनी पंचांसाठी मदतीचा हात पुढे केला आहे.  माजी पंचांकडून निधी गोळा करण्याची जबाबदारी स्वीकारली आहे.  स्थानिक पंच आणि गुणलेखक यांचा रोजगार मुंबईत होणाऱ्या स्थानिक क्रिकेट सामन्यांवर मोठ्या प्रमाणात अवलंबून आहे.  त्यांना माजी पंचांनी आर्थिक मदत करण्याचा निर्णय घेतल्याची माहिती त्यांना दिली आहे. गुणलेखकाला प्रत्येक सामन्याचे दिवसाला १५०० रुपये मिळतात आणि पंचांना प्रत्येक सामन्याचे दिवसाला २००० रुपये मिळतात.  आतापर्यंत अडीच लाख रुपयांची मदत जमा करण्यात आल्याची माहिती समोर येत आहे.  एमसीएच्या माजी पंचांनी स्वेच्छेने आर्थिक मदत करावी, असं आवाहन करण्यात आलं होतं.  स्थानिक सामन्यांवर ज्या गुणलेखक आणि पंचांचा रोजगार अवलंबून आहे त्यांची यादी आमच्याकडे आहे.  ४७ पंच आणि १५ गुणलेखक अशा एकूण ६२ जणांना प्रत्येकी ३००० रुपये सुरुवातीला दिले आहेत.  त्यांच्या बँक खात्यांत हे पैसे जमा करण्यात आल्याची माहिती मिळते. हेही वाचा -मुंबई-पुणे द्रुतगती मार्गावरील अमृतांजन पूल पाडण्यात येणार९वी व ११वीच्या विद्यार्थ्यांनाही पुढील वर्गात प्रवेश?
