datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-02 15:27:00#world#În timp ce străzile Sucevei sunt pustii, în Wuhan oamenii au ieșit la plimbare. VIDEO#https://stirileprotv.ro/stiri/international/in-timp-ce-strazile-sucevei-sunt-pustii-in-wuhan-oamenii-au-iesit-la-plimbare-video.html#https://image.stirileprotv.ro/media/images/1408x882/Apr2020/62118318.jpg#ro#0.0#stirileprotv.ro#Locuitorii din orașul chinez Wuhan, epicentrul inițial al coronavirusului, s-au putut în sfârșit bucura de primăvară în aer liber, joi, după ce restricțiile au fost ridicate treptat. 
2020-04-02 13:10:25#world#278 de cazuri noi de COVID-19. Bilanțul ajunge la 2.738 de cazuri. 78 de pacienți se află la ATI#https://www.digi24.ro/stiri/actualitate/278-de-cazui-noi-de-covid-19-bilantul-ajunge-la-2-738-de-cazuri-78-de-pacienti-se-afla-la-ati-1285404#https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA2dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjAl/MkYwMyUyRjI3JTJGMTE3MzA3NV8xMTcz/MDc1X2l6b2xldGEtcm9tYW5pYS1tYXBu/LUJJT0VWQUNfT1JCQU5fMDNJTlFVQU1f/T2N0YXZfR2FuZWEuanBnJnc9NjQwJmg9/NDgwJnpjPTEmaGFzaD0wYjE4NzNiZDVkMDZmMjU5MWY5MWEwODc2MWUxNTIzNw==.thumb.jpg#ro#0.0516#www.digi24.ro#Până astăzi, 2 aprilie, pe teritoriul României, au fost confirmate 2. 738 de cazuri de persoane infectate cu virusul COVID – 19 (coronavirus).  Dintre persoanele confirmate pozitiv, 267 au fost declarate vindecate și externate din unități spitalicești: 91 la București, 58 la Timiș, 28 la Iași, 23 la Caraș-Severin, 20 la Prahova, 13 la Constanța, 8 la Dolj, 8 la Cluj, 5 la Brașov, 5 la Galați, 2 la Bihor, 2 Argeș, 1 la Brăila, 1 la Mureș, 1 la Neamț, 1 la Alba. 
2020-04-03 13:41:55#world#Am avut halucinații, l-am văzut pe tata (decedat în 2015) pe marginea patului#https://www.digi24.ro/stiri/actualitate/vedeta-cnn-chris-cuomo-bolnav-de-coronavirus-am-avut-halucinatii-l-am-vazut-pe-tata-decedat-in-2015-pe-marginea-patului-1285921#https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA2dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjAl/MkYwNCUyRjAzJTJGMTE3NDg2Ml8xMTc0/ODYyX2NocmlzLWN1b21vLmpwZyZ3PTY0/MCZoPTQ4MCZ6Yz0xJmhhc2g9ZjQwMDI2/ZGU4NWZhMGQ5YWFmYjVjNTU3ODE1MGIwZGQ=.thumb.jpg#ro#0.0#www.digi24.ro#Simptomele coronavirusului sunt extrem de puternice, spune Chris Cuomo, jurnalist american.  Fiul fostului guvernator, Mario Cuomo, spune că simptomele sunt foarte dure, chiar și pentru cei sănătoși și tineri.  El face apel la oameni să nu trateze cu nonșalanță acest virus, chiar dacă nu sunt în categoria de risc.  Cuomo spune că a avut febră continuu timp de 12 zile, că a slăbit 6 kilograme și că suferința este „foarte mare”. 
2020-04-03 14:24:13#world#Marea Britanie a elaborat un plan punctual de intensificare a testării anticoronavirus#https://www.stiripesurse.ro/marea-britanie-a-elaborat-un-plan-punctual-de-intensificare-a-testarii-anticoronavirus_1448797.html#https://mediastiriv1.freenode.ro/image/202003/w800/media-158539533955601500.jpg#ro#0.4215#www.stiripesurse.ro#Ministrul britanic al Sănătăţii, Matt Hancocks, a anunţat, vineri, un plan axat pe cinci elemente pentru a intensifica semnificativ testarea. . . 
2020-04-03 23:10:04#world#GOLDEN BUZZ ”Românii au talent” - 3 aprilie. Moment incredibil! ”Are cele mai mari șanse să CÂȘTIGE”#https://www.dcnews.ro/golden-buzz-romanii-au-talent-3-aprilie-moment-incredibil-andra-a-fost-cucerita_740561.html#https://media.dcnews.ro/image/202004/w460/golden_buzz_romanii_au_talent_41939500.jpg#ro#0.956#www.dcnews.ro#Ultimul GOLDEN BUZZ a fost oferit, vineri seară, la „Românii au talent”. 
2020-04-03 18:17:18#world#Wuhan, care a fost epicentrul epidemiei de COVID-19, revine treptat la viață, dar rămâne în alertă în fața pericolului virusului#https://www.digi24.ro/stiri/externe/mapamond/wuhan-care-a-fost-epicentrul-epidemiei-de-covid-19-revine-treptat-la-viata-dar-ramane-in-alerta-in-fata-pericolului-virusului-1286170#https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA2dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjAl/MkYwNCUyRjAzJTJGMTE3NDk2OF8xMTc0/OTY4X2FnZXJwcmVzXzEzNjQwMTA1Lmpw/ZWcmdz02NDAmaD00ODAmemM9MSZoYXNo/PTYxM2ZkNGVkY2NmOTg4NjVhMjliZGE5NmI0NjkzNGJh.thumb.jpg#ro#-0.4215#www.digi24.ro#În Wuhan, autovehiculele circulă din nou pe străzi, iar pasionaţii de cumpărături redescoperă marile centre comerciale, însă oraşul chinez care a fost epicentrul epidemiei de COVID-19 este în continuare în alertă în faţa pericolului coronavirusului. . . 
2020-04-03 12:59:51#world#Românii Vor Putea Merge în Germania Pentru Strângerea Recoltelor#https://www.libertatea.ro/stiri/romanii-vor-putea-merge-in-germania-pentru-strangerea-recoltelor-am-ajuns-la-o-solutie-pragmatica-2939361#https://static4.libertatea.ro/wp-content/uploads/2019/03/h52701436-1024x694.jpg#ro#0.0#www.libertatea.ro#Românii vor putea merge în Germania pentru strângerea recoltelor.  ”Am ajuns la o soluție pragmatică”
2020-04-03 07:39:10#world#Un nou simptom asociat cu virusul COVID-19! Medicii avertizează: 'Nu ne permitem acest lux cu afecțiuni ale creierului'#https://www.stiripesurse.ro/un-nou-simptom-asociat-cu-virusul-covid-19-medicii-avertizeaza-nu-ne-permitem-acest-lux-cu-afectiuni-ale-creierului_1448731.html#https://mediastiriv1.freenode.ro/image/202003/w800/media-158565968898397100.jpg#ro#-0.3309#www.stiripesurse.ro#Medicii au observat simptome neurologice, de la stări de confuzie până la atac vascular cerebral, la o anumită categorie de pacienți cu. . . 
2020-04-03 06:54:56#world#Descoperire de ultimă oră! Noul coronavirus atacă şi creierul#https://www.capital.ro/descoperire-de-ultima-ora-noul-coronavirus-ataca-si-creierul.html#https://www.capital.ro/wp-content/uploads/2020/03/coronavirus-US.jpg#ro#-0.4926#www.capital.ro#Astfel, s-a constatat că unii pacienți prezintă stări de encefalopatie, adică disfuncții ale creierului, au descoperit medicii.  De asemenea, alţi bolnavi cu
2020-04-03 22:12:32#world#O comandă de 200.000 de măşti de protecţie împotriva coronavirusului destinate poliţiei din Berlin a fost 'confiscată' la Bangkok#https://www.stiripesurse.ro/o-comanda-de-200000-de-masti-de-protectie-impotriva-coronavirusului-destinate-politiei-din-berlin-a-fost-confiscata-la-bangkok_1449144.html#https://mediastiriv1.freenode.ro/image/202003/w800/media-158462113795233100.jpg#ro#0.0#www.stiripesurse.ro#O comandă de 200. 000 de măşti de protecţie împotriva coronavirusului destinate poliţiei din Berlin a fost 'confiscată' la Bangkok, au afirmat. . . 
2020-04-03 19:13:47#world#Pesimism în Marea Britanie. Se așteaptă 1.000 de decese pe zi până de Paște#https://evz.ro/pesimism-in-marea-britanie-se-asteapta-1-000-de-decese-pe-zi-pana-de-paste.html#https://evz.ro/wp-content/uploads/2019/11/marea-britanie.jpg#ro#-0.3612#evz.ro#Marea Britanie anunțat vineri 684 de victime ale coronavirusului, numărul total de decese ajungând la 3. 605.  Experții spun că ar putea dura încă două săptămâni
2020-04-02 17:21:12#world#Singurul judeţ din România fără niciun bolnav de COVID-19 a raportat primul caz#https://m.digi24.ro/stiri/actualitate/singurul-judet-din-romania-fara-niciun-bolnav-de-covid-19-a-raportat-primul-caz-1285560#https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA2dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjAl/MkYwMyUyRjMxJTJGMTE3NDE1MV8xMTc0/MTUxX3Rlc3RlLW1lZGljLWxhYm9yYXRv/ci1jb3JvbmF2aXJ1cy1jb3ZpZC0xOS1J/RDEzNDQ1NF9JTlFVQU1fUGhvdG9zX0dl/b3JnZV9DYWxpbi5qcGcmdz02NDAmaD00/ODAmemM9MSZoYXNoPTMwYWE0Y2Y3MmRjZWQxN2VkNjJkYTc5ZWJiNDc0NmEw.thumb.jpg#ro#0.0#m.digi24.ro#În județul Harghita a fost raportat primul caz de infecție cu noul coronavirus, informează Mediafax. 
2020-04-03 10:15:03#world#Se pregătește o nouă ORDONANȚĂ MILITARĂ#https://www.realitatea.net/stiri/actual/se-pregateste-o-noua-ordonanta-militara-masuri-cruciale-in-criza-coronavirus_5e86e2773973dd50a23b5f62#https://media.realitatea.net/multimedia/image/202001/full/marcel-vela-538x332_c46fa08195.jpg#ro#0.2263#www.realitatea.net#Premierul Ludovic Orban i-a cerut ministrului Afacerilor Interne Marcel Vela să pregătească o nouă Ordonață Militară prin care să reglementeze perioada de izolare, dintre curse, a șoferilor care asigură transportul de mărfuri. 
2020-04-03 07:19:17#world#Orban anunță vârful epidemiei de coronavirus. Când se va termina criza în România#https://www.capital.ro/orban-anunta-varful-epidemiei-de-coronavirus-cand-se-va-termina-criza-in-romania.html#https://www.capital.ro/wp-content/uploads/2020/04/ludovic-orban-guvern-1024x683.jpg#ro#-0.6249#www.capital.ro#Când va atinge România vârful epidemiei Potrivit spuselor lui Ludovic Orban, România ar putea atinge vârful epidemiei în perioada 20 aprilie - 1 mai.  Totuși,
2020-04-02 10:29:22#world#Care sunt cele mai afectate zone din România. Județele cu peste 100 de cazuri de coronavirus#https://www.capital.ro/care-sunt-cele-mai-afectate-zone-din-romania-judetele-cu-peste-100-de-cazuri-de-coronavirus.html#https://www.capital.ro/wp-content/uploads/2020/03/coronavirus-1.jpg#ro#-0.2247#www.capital.ro#Până astăzi, 2 aprilie, pe teritoriul României, au fost confirmate 2. 738 de cazuri de persoane infectate cu noul coronavirus.  Dintre persoanele confirmate
2020-04-04 05:23:09#world#Cea mai bună veste despre coronavirus pentru toată lumea! De unde vine marea speranță#https://www.capital.ro/cea-mai-buna-veste-despre-coronavirus-pentru-toata-lumea-cand-revine-totul-la-normal.html#https://www.capital.ro/wp-content/uploads/2020/03/coronavirus115-1024x683.jpg#ro#0.8122#www.capital.ro#În Wuhan, autovehiculele circulă din nou pe străzi, iar pasionaţii de cumpărături redescoperă marile centre comerciale, însă oraşul chinez care a fost
2020-04-03 23:10:29#world#Unde dai și unde crapă! Ventilatoarele cumpărate de SUA din Rusia sunt realizate de o firmă aflată sub sancțiunile americane#https://www.stiripesurse.ro/unde-dai-si-unde-crapa-ventilatoarele-cumparate-de-sua-din-rusia-sunt-realizate-de-o-firma-aflata-sub-sanctiunile-americane_1449062.html#https://mediastiriv1.freenode.ro/image/201510/w800/media-144431356111028100.jpg#ro#0.0#www.stiripesurse.ro#Ventilatoarele livrate de Rusia în Statele Unite pentru a ajuta bolnavii de coronavirus au fost fabricate de o companie rusă care se află sub. . . 
2020-01-22 00:00:00#world#Coreea de Nord insistă că nu are niciun caz de Covid-19#https://adevarul.ro/international/asia/coreea-nord-insista-nu-niciun-caz-covid-19-1_5e86133d5163ec427164cfc8/index.html#https://adevarul.ro/assets/adevarul.ro/MRImage/2020/01/22/5e28297f5163ec4271585198/974x468.jpg#ro#-0.296#adevarul.ro#Coreea de Nord nu numara niciun caz de contaminare cu noul coronavirus, da asigurari un oficial de rang inalt in domeniul Sanatatii, la Phenian, in contextul in care unel. . . 
2020-04-02 18:05:52#world#Miracol sau minciună? Țara care raportează zero cazuri#https://evz.ro/miracol-sau-minciuna-tara-care-raporteaza-zero-cazuri.html#https://evz.ro/wp-content/uploads/2020/04/kim-1024x664.jpg#ro#0.5859#evz.ro#Faptul că propaganda de la Phenian îi atribuie liderului Kim Jong-un puteri supranaturale nu mai este de mult o noutate.  Prețioasele indicații ale
