datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-17 12:15:00#world#Đại sứ Mỹ cảm ơn Việt Nam gửi tặng khẩu trang vải kháng khuẩn nhằm chống dịch Covid-19#https://baoquocte.vn/dai-su-my-cam-on-viet-nam-gui-tang-khau-trang-vai-khang-khuan-nham-chong-dich-covid-19-113882.html#https://baoquocte.vn/stores/news_dataimages/haiyen/042020/17/11/croped/3104_my.png?randTime=1587188778#vi#0.128#baoquocte.vn#Hành động ủng hộ, giúp đỡ lẫn nhau giữa Việt Nam và Mỹ thể hiện mối quan hệ đối tác tin cậy nhằm chung tay ứng phó với đại dịch Covid-19. 
2020-04-17 00:00:00#world#Thượng nghị sĩ Tom Cotton: 'Mãi biết ơn sự giúp đỡ từ những người bạn ở Việt Nam'#https://tuoitre.vn/thuong-nghi-si-tom-cotton-mai-biet-on-su-giup-do-tu-nhung-nguoi-ban-o-viet-nam-20200417092048824.htm#https://cdn1.tuoitre.vn/zoom/600_315/2020/4/17/screen-shot-2020-04-17-at-91536-am-1587091762432929512734-crop-1587094505604815351172.png#vi#0.8316#tuoitre.vn#TTO - Sau khi Việt Nam tặng 250. 000 khẩu trang y tế cho Mỹ, thượng nghị sĩ Tom Cotton đã gửi lời cảm ơn trên Twitter ngày 17-4. 
2020-04-16 17:06:00#world#Người Mỹ mang súng đi biểu tình, yêu cầu nới lỏng giãn cách xã hội#https://vtc.vn/thoi-su-quoc-te/nguoi-my-mang-sung-ra-duong-bieu-tinh-yeu-cau-noi-long-gian-cach-xa-hoi-ar540572.html#http://img.vtcnew.com.vn/resize/DKBM1_6r5IYIR8AOfnjmAw2/upload/2020/04/16/anh-1-14475427.jpg#vi#-0.2263#vtc.vn#Nhiều người mang súng di chuyển đến thủ phủ bang Michigan, phản đối lệnh cấm ra đường do COVID-19. 
2020-04-17 00:00:00#world#Ủng hộ TT Trump, Đảng Cộng hòa đòi Tổng Giám Đốc WHO từ chức#https://www.voatiengviet.com/a/ung-ho-trump-dang-cong-hoa-doi-tgd-who-tu-chuc/5376890.html#https://gdb.voanews.com/D2BB09A0-D540-455A-B904-CED7F637E991_cx7_cy26_cw93_w1200_r1.jpg#vi#0.3182#www.voatiengviet.com#17 nhà lập pháp Đảng Cộng hòa hối thúc TT Trump không tài trợ cho WHO cho tới khi nào Tổng Giám đốc của WHO từ chức
2020-04-18 06:32:00#world#Tiếp tục tranh cãi về nguồn gốc COVID-19#https://www.tienphong.vn/the-gioi/tiep-tuc-tranh-cai-ve-nguon-goc-covid19-1643892.tpo#https://image.tienphong.vn/w1000/Uploaded/2020/mlzrtlj_yrl/2020_04_18/images661087_vu_han_nmec.jpg#vi#0.0#www.tienphong.vn#TP - Anh và Pháp chỉ trích Trung Quốc thiếu minh bạch trong công bố thông tin về COVID-19. 
2020-04-17 20:30:24#world#Nghiên cứu nguồn gốc COVID-19, giới khoa học Anh phát hiện điều sửng sốt#https://laodong.vn/the-gioi/nghien-cuu-nguon-goc-covid-19-gioi-khoa-hoc-anh-phat-hien-dieu-sung-sot-799228.ldo#https://media-a.laodong.vn/Storage/NewsPortal/2020/4/17/799228/Coronavirus.jpg?w=720&crop=auto&scale=both#vi#-0.481#laodong.vn#Nghiên cứu nguồn gốc COVID-19 , các nhà khoa học Anh phát hiện sự bùng phát đầu tiên ở Vũ Hán có thể không phải vào tháng 12. 2019. 
2020-04-17 17:14:00#world#Anh bỏ xó lô thiết bị Trung Quốc xét nghiệm kháng thể Covid-19 bị lỗi#https://thanhnien.vn/the-gioi/anh-bo-xo-lo-thiet-bi-trung-quoc-xet-nghiem-khang-the-covid-19-bi-loi-1212413.html#https://image.thanhnien.vn/1080/uploaded/baovinh/2020_04_17/khang-the_fksl.jpg#vi#-0.6486#thanhnien.vn#Chính phủ Anh đã bỏ 20 triệu USD mua bộ xét nghiệm kháng thể Covid-19 từ 2 công ty Trung Quốc nhưng không thể sử dụng vì bị lỗi. 
2020-04-18 00:00:00#world#Chi 20 triệu USD, Anh “bỏ không” 2 triệu bộ xét nghiệm mua từ Trung Quốc#https://dantri.com.vn/the-gioi/chi-20-trieu-usd-anh-bo-khong-2-trieu-bo-xet-nghiem-mua-tu-trung-quoc-20200418073409686.htm#http://icdn.dantri.com.vn/zoom/1200_630/2020/04/18/qvnimte-0-mte-5-nj-q-5-1587169811455.jpg#vi#0.0#dantri.com.vn#(Dân trí) - Anh đã trả 20 triệu USD cho 2 công ty Trung Quốc để mua 2 triệu bộ xét nghiệm Covid-19 nhưng rốt cuộc vẫn không sử dụng được. 
2020-04-17 22:39:00#world#Indonesia có thể trở thành Italy của Đông Nam Á?#https://vietnambiz.vn/indonesia-co-the-tro-thanh-italy-cua-dong-nam-a-2020174202253224.htm#https://cdn.vietnambiz.vn/thumb_w/600/2020/4/17/avatar1587131043198-1587131044598318474901.jpg#vi#0.0#vietnambiz.vn#Indonesia hiện là quốc gia Đông Nam Á ghi nhận số ca tử vong cao nhất Châu Á ngoài Trung Quốc với 469 ca và 5. 136 người nhiễm virus corona. 
2020-04-18 06:00:00#world#Diễn biến dịch COVID-19 thế giới tới 6h sáng 18/4: Trên 153.000 người đã tử vong#https://baotintuc.vn/the-gioi/dien-bien-dich-covid19-the-gioi-toi-6h-sang-184-tren-153000-nguoi-da-tu-vong-rieng-my-tren-37000-ca-20200418001042721.htm#https://cdnmedia.baotintuc.vn/Upload/0gYjdiNY41wQIbPeRYyPvA/files/2020/04/covid-1704/vna_potal_han_quoc_so_ca_tai_duong_tinh_voi_virus_sars-cov-2_tiep_tuc_gia_tang_4614308.jpg#vi#-0.5574#baotintuc.vn#Trong vòng 24h qua, tính tới 6h sáng 18/4, thế giới đã ghi nhận trên 2,2 triệu trường hợp nhiễm virus SARS-CoV-2 và trên 153. 000 người đã tử vong. 
2020-04-18 00:00:00#world#Italy tuyên bố chiến thắng ở miền nam#https://vnexpress.net/mien-nam-italy-tuyen-bo-chien-thang-covid-19-4086488.html#https://vcdn-vnexpress.vnecdn.net/2020/04/18/italy-1587172668-1727-1587172831_1200x0.jpg?w=0&h=0&q=100&dpr=2&fit=crop&s=Hv3a2NGbru4gOE_NQ-G-QQ#vi#0.0#vnexpress.net#Quan chức y tế Italy tuyên bố đã chiến thắng Covid-19 ở miền nam nghèo khó, nơi ít được chuẩn bị cho đại dịch hơn miền bắc trù phú. 
2020-04-16 00:00:00#world#Tổng thống Trump gửi viện trợ đến Nga, người Mỹ phẫn nội#https://baodatviet.vn/the-gioi/tin-tuc-24h/vien-tro-may-tho-cho-nga-ong-trump-bi-to-thong-dong-3400500/#http://rs.baodatviet.vn/staticFile/Subject/2020/04/16/432198/2020-04-15t222644z750726338rc2a5g9rkz84rtrmadp3health-coronavirus-usa-1586990111740433690375_1619739.jpg#vi#-0.4215#baodatviet.vn#Ông Trump lộ bằng chứng thông đồng Nga, nhận cú sốc ngay trước bầu cử?
2020-04-17 00:00:00#world#Covid-19 có thể bùng phát từ tháng 9/2019#https://vnexpress.net/covid-19-co-the-bung-phat-tu-thang-9-nam-2019-4086313.html#https://vcdn-vnexpress.vnecdn.net/2020/04/17/CaptureJPG-1587122625-9149-1587122708_1200x0.jpg?w=0&h=0&q=100&dpr=2&fit=crop&s=QoW_FcPaOdOk5vtEOBK9Ow#vi#0.0#vnexpress.net#Các nhà nghiên cứu tìm ra bằng chứng di truyền cho thấy nCoV có thể đã hoàn thiện khả năng lây nhiễm sang người từ nhiều tháng trước. 
2020-04-16 00:00:00#world#Cựu Đại sứ Pháp: Việt Nam đặt lợi ích tập thể và kỷ luật để chống Covid-19#https://dantri.com.vn/the-gioi/cuu-dai-su-phap-viet-nam-dat-loi-ich-tap-the-va-ky-luat-de-chong-covid-19-20200416193448205.htm#http://icdn.dantri.com.vn/zoom/1200_630/2020/04/16/poirier-4-1587040239842.jpg#vi#0.25#dantri.com.vn#"(Dân trí) - ""Việc phòng chống và lợi ích tập thể đặt trên quyền lợi cá nhân.  Người nghi nhiễm cách ly 2 tuần bởi sự hy sinh này là cần thiết đối với cộng đồng"", ông Poirier viết khi điều trị Covid-19 tại Hà Nội. "
2020-04-17 00:00:00#world#Nghị sĩ Mỹ: “Biết ơn sự giúp đỡ từ những người bạn tại Việt Nam”#https://dantri.com.vn/the-gioi/nghi-si-my-biet-on-su-giup-do-tu-nhung-nguoi-ban-tai-viet-nam-20200417144128360.htm#http://icdn.dantri.com.vn/zoom/1200_630/2020/04/17/capture-1587109114042-1587110601871.png#vi#0.8316#dantri.com.vn#(Dân trí) - Thượng nghị sĩ Mỹ Tom Cotton đã gửi lời cảm ơn trên Twitter sau khi Việt Nam hỗ trợ Mỹ 250. 000 khẩu trang y tế. 
2020-04-17 11:32:00#world#"Dịch COVID-19 tại Đông Nam Á: ""Căng như dây đàn"""#https://vtv.vn/the-gioi/dich-covid-19-tai-dong-nam-a-cang-nhu-day-dan-20200417112723078.htm#https://vtv1.mediacdn.vn/fb_thumb_bn/2020/4/17/ap20106278043851-15870972948771874846.jpg#vi#0.3612#vtv.vn#VTV. vn - Ba quốc gia tại Đông Nam Á đã có hơn 5. 000 ca nhiễm COVID-19.  Singapore vừa ghi nhận số ca nhiễm mới cao kỷ lục. 
2020-04-18 06:54:49#world#COVID-19 thế giới ngày 18.4: Hơn 150.000 ca tử vong#https://laodong.vn/the-gioi/covid-19-the-gioi-ngay-184-hon-150000-ca-tu-vong-799313.ldo#https://media-a.laodong.vn/Storage/NewsPortal/2020/4/17/799313/Bai-Hoc-Phong-Dich.jpg?w=720&crop=auto&scale=both#vi#0.0#laodong.vn#Tổng số ca tử vong vì COVID-19 toàn cầu vượt mốc 150. 000, gần 100. 000 công dân thuộc Liên minh Châu Âu vẫn mắc kẹt ở nước ngoài, Đức tuyên bố đã kiểm soát được dịch. . .  là những tin đáng chú ý trong sáng 18. 4. 
2020-04-17 21:35:24#world#3 giai đoạn mở cửa kinh tế Mỹ do Tổng thống Mỹ công bố gồm những bước gì?#https://thanhnien.vn/video/the-gioi/3-giai-doan-mo-cua-kinh-te-my-do-tong-thong-my-cong-bo-gom-nhung-buoc-gi-148541.html#https://image.thanhnien.vn/1080/uploaded/mynny/2020_04_17/2020-04-16t221614z804738701rc2y5g9romhdrtrmadp3health-coronavirus-usa-15871170565891283345367_zupc.jpg#vi#0.34#thanhnien.vn#Ngày 16. 4, Tổng thống Mỹ Donald Trump công bố kế hoạch mở cửa nền kinh tế gồm 3 giai đoạn do nhóm chuyên trách ứng phó dịch Covid-19 của ông soạn thảo. 
2020-04-18 07:53:00#world#Cập nhật tình hình dịch virus corona ngày 18/4: Mỹ vẫn là tâm dịch của thế giới, Việt Nam 48 giờ qua không có ca nhiễm mới#https://vietnambiz.vn/cap-nhat-tinh-hinh-dich-virus-corona-ngay-18-4-my-van-la-tam-dich-cua-the-gioi-viet-nam-2-ngay-lien-tiep-khong-co-ca-moi-20200418073953205.htm#https://cdn.vietnambiz.vn/thumb_w/600/171464876016439296/2020/4/18/962957f6d59a5b6893493aaa6aa33c66294ef9f7-15871702268441188906500-32-0-512-768-crop-15871703191231234440384.jpg#vi#-0.296#vietnambiz.vn#Ghi nhận đến sáng nay, toàn thế giới có tổng cộng hơn 2,2 triệu người mắc COVID-19 và hơn 154. 000 người tử vong.  Mỹ vẫn là ổ dịch lớn nhất thế giới với hơn 700. 000 ca nhiễm và hơn 37. 000 ca tử vong. 
2020-04-17 07:06:00#world#Cập nhật 7h ngày 17/4: Hơn 1 triệu ca Covid-19 ở châu Âu, Pháp là điểm nóng, số ca mắc ở Singapore tăng kỷ lục#https://baoquocte.vn/cap-nhat-7h-ngay-174-hon-1-trieu-ca-covid-19-o-chau-au-phap-la-diem-nong-so-ca-mac-o-singapore-tang-ky-luc-113857.html#https://baoquocte.vn/stores/news_dataimages/hoangha/042020/17/06/croped/cap-nhat-7h-ngay-174-so-ca-covid-19-o-chau-au-vuot-1-trieu-phap-tang-hon-17000-ca-nhiem-1-ngay-so-nguoi-mac-benh-o-singapore-tang-ky-luc.png?randTime=1587188796#vi#0.34#baoquocte.vn#Châu Âu hiện dẫn dầu các châu lục về số ca nhiễm Covid-10, với 1. 015. 424 trường hợp, trong đó có 92. 224 ca tử vong. 
2020-04-18 11:28:00#world#"B-52 Mỹ ""biến mất"" bí ẩn: Dấu hiệu bất thường, lá chắn chiến lược ở Thái Bình Dương sụp đổ?"#https://soha.vn/b-52-my-bien-mat-bi-an-dau-hieu-bat-thuong-la-chan-chien-luoc-o-thai-binh-duong-sup-do-20200418110531846.htm#https://sohanews.sohacdn.com/zoom/600_315/2020/4/18/altruisticmemorableinvisiblerail-small-1587181781539975413542-crop-15871819202561599046305.gif#vi#-0.4939#soha.vn#"Không quân Mỹ hiện chưa đưa ra bất cứ thông báo chính thức nào về việc toàn bộ phi đội máy bay ném bom B-52 ""biến mất"" khỏi căn cứ Andersen trên đảo Guam. "
2020-04-17 00:00:00#world#Ngoại trưởng Anh: ‘Mọi sự sẽ “không còn như cũ” với Trung Quốc sau Đại dịch#https://www.voatiengviet.com/a/moi-su-se-khong-con-nhu-cu-voi-trung-quoc-sau-dai-dich/5376933.html#https://gdb.voanews.com/b2feaa2c-57c9-43a3-baac-4f268b12daef_w1200_r1.jpg#vi#0.0#www.voatiengviet.com#Bộ trưởng Ngoại giao Anh Dominic Raab nói “không thể nào trở lại như trước kia” với Trung Quốc sau đại dịch Covid-19
2020-04-16 16:14:00#world#Cựu Đại sứ Pháp được chữa khỏi COVID-19 ca ngợi cách Việt Nam chống đại dịch#https://vtc.vn/tu-lieu/cuu-dai-su-phap-duoc-chua-khoi-covid-19-ca-ngoi-cach-viet-nam-chong-dai-dich-ar540561.html#http://img.vtcnew.com.vn/resize/K-SzMMJcYIkSlxrxvDR5Xw2/upload/2020/04/16/settop-dai-su-13411781.jpg#vi#0.2263#vtc.vn#Cựu Đại sứ Pháp Jean-Noël Poirier cho rằng, Việt Nam đang thực hiện rất tốt công tác chống dịch COVID-19, với hiệu quả mang lại lớn hơn nhiều nước trên thế giới. 
