datetime#topic#title#url#image_url#language#score#source_domain#description
2020-04-02 20:00:45#world#Katten zijn mogelijk toch vatbaar voor coronavirus#https://nl.metrotime.be/2020/04/02/must-read/katten-zijn-mogelijk-toch-vatbaar-voor-coronavirus/#https://nl.metrotime.be/wp-content/uploads/2020/04/erik-jan-leusink-IbPxGLgJiMI-unsplash.jpg#nl#0.0#nl.metrotime.be#Het wetenschappelijk bewijs is nog niet geleverd en de informatie is nog flinterdun, maar toch zijn er indicaties dat met name katten gevoelig zijn voor het coronavirus en dit kunnen overdragen op soortgenoten. 
2020-04-03 00:00:00#world#Voor het eerst een wolf gezien in gebied Zuid-Veluwe#https://www.nu.nl/dieren/6042284/voor-het-eerst-een-wolf-waargenomen-in-gebied-zuid-veluwe.html#https://media.nu.nl/m/ityxcvrar4ls_wd1280.jpg/voor-het-eerst-een-wolf-gezien-in-gebied-zuid-veluwe.jpg#nl#0.0#www.nu.nl#Voor het eerst is een bevestigde waarneming gedaan van een wolf op de Zuid-Veluwe.  Camera's hebben het dier vastgelegd naast een dood edelhert, zo laat Natuurmonumenten vrijdag weten. 
2020-04-03 14:17:26#world#Bruidegom regelt kartonnen ’publiek’ voor bruiloft#https://www.telegraaf.nl/nieuws/1855926438/bruidegom-regelt-kartonnen-publiek-voor-bruiloft#https://www.telegraaf.nl/images/1200x630/filters:format(jpeg):quality(80)/cdn-kiosk-api.telegraaf.nl/e387fde8-75b5-11ea-a120-02d2fb1aa1d7.jpg#nl#0.0#www.telegraaf.nl#In een poging toch iets van de dag van hun leven te maken, heeft de Amerikaanse bruidegom Dan Stuglik een publiek geregeld van karton.  Echte vrienden en familie kunnen zaterdag niet bij de…
2020-04-02 19:09:35#world#"bij tekort aan beademingsapparatuur zullen ""zes miljoen zionisten niet kunnen ademen"" · CIDI"#https://www.cidi.nl/hamas-bij-tekort-aan-beademingsapparatuur-zullen-zes-miljoen-zionisten-niet-kunnen-ademen/#https://www.cidi.nl/wp-content/uploads/2020/04/thumb_23f812aa86f040c8f048e829e71d387e.jpg#nl#-0.25#www.cidi.nl#"Als er een tekort aan beademingsapparatuur in Gaza voor coronapatiënten ontstaat, zullen ""zes miljoen zionisten niet kunnen ademen"", aldus Hamas. "
2020-04-02 19:07:00#world#LIVE | Dodental Frankrijk schiet omhoog, wereldwijd miljoen besmettingen#https://www.telegraaf.nl/nieuws/1078111467/live-voor-het-eerst-dertiger-overleden-aan-coronavrus-in-nederland#https://www.telegraaf.nl/images/1200x630/filters:format(jpeg):quality(80)/cdn-kiosk-api.telegraaf.nl/ae7956ea-7567-11ea-b588-02d2fb1aa1d7.jpg#nl#-0.5994#www.telegraaf.nl#Wereldwijd zijn meer dan 50. 000 mensen bezweken aan de gevolgen van een besmetting met het coronavirus.  Dat meldt de website worldometer waar onderzoekers en ontwikkelaars de aantallen doden en…
2020-04-03 00:00:00#world#China meldt wederom coronagevallen zonder symptomen#https://www.culturu.com/nieuws/buitenland/china-meld-wederom-corona-gevallen-zonder-symptomen/#https://www.culturu.com/media/lockdown2-1000x600.jpg#nl#0.0#www.culturu.com#China heeft de afgelopen 24 uur wederom coronagevallen zonder de symptomen vastgesteld.  Het betreffen nu zestig nieuwe gevallen.  Dit heeft de nationale Gezondheidscommissie bekend gemaakt.  Eerder werden er al 130 nieuwe gevallen zonder symptomen gemeld.  China heeft afgelopen woensdag voor t eerst laten weten dat het coronagevallen bijhoudt zonder de…
2020-04-03 11:20:40#world#Man verdwijnt tijdens het hiken van de wereld, vijf dagen la...#https://www.nieuwsblad.be/cnt/dmf20200403_04911901#https://static.nieuwsblad.be/Assets/Images_Upload/2020/04/03/9445a4f4-758a-11ea-aef0-d4385a5992be_web_scale_0.0696621_0.0696621__.jpg#nl#-0.34#www.nieuwsblad.be#James Johnston wist niet wat hij zag toen hij na vijf dagen trekken door een gebergte in Nieuw-Zeeland weer in de bewoonde wereld kwam.  “Geen auto’s, geen . . . 
2020-04-02 19:07:00#world#LIVE | Dodental Frankrijk schiet omhoog, wereldwijd miljoen besmettingen#https://www.telegraaf.nl/nieuws/1078111467/live-voor-het-eerst-dertiger-overleden-aan-coronavirus-in-nederland#https://www.telegraaf.nl/images/1200x630/filters:format(jpeg):quality(80)/cdn-kiosk-api.telegraaf.nl/ae7956ea-7567-11ea-b588-02d2fb1aa1d7.jpg#nl#-0.5994#www.telegraaf.nl#Wereldwijd zijn meer dan 50. 000 mensen bezweken aan de gevolgen van een besmetting met het coronavirus.  Dat meldt de website worldometer waar onderzoekers en ontwikkelaars de aantallen doden en…
2020-04-03 00:00:00#world#Maurice de Hond ontrafelt coronacijfers#https://www.rd.nl/vandaag/binnenland/maurice-de-hond-ontrafelt-coronacijfers-1.1648822#https://www.rd.nl/image/contentid/policy:1.1648842:1585907711/image.jpg?a=191%3A100&w=1200&$p$a$w=656ccdb#nl#0.0#www.rd.nl#Cijfers, grafieken en voorspellingen over de coronapandemie.  Ze buitelen deze weken over elkaar heen.  De Amsterdamse statisticus en sociaal geograaf Maurice de Hond (72) probeert de rode lijn te ontwaren. 
2020-04-03 16:09:46#world#Oostenrijkse bankrover vermomt zich met mondkapje#https://www.telegraaf.nl/nieuws/193325114/oostenrijkse-bankrover-vermomt-zich-met-mondkapje#https://www.telegraaf.nl/images/1200x630/filters:format(jpeg):quality(80)/cdn-kiosk-api.telegraaf.nl/904632a2-75c5-11ea-84a6-02c309bc01c1.jpg#nl#-0.6808#www.telegraaf.nl#Een Oostenrijkse bankrover heeft zichzelf vermomd met een mondkapje, dat nu veel wordt gebruikt als bescherming tegen het nieuwe coronavirus.  De man is nog op de vlucht voor de politie. 
2020-04-03 11:43:36#world#UPDATE 34: 10.935 corona-doden en 117.710 besmettingen in Spanje#https://www.spanjevandaag.com/03/04/2020/update-34-10-935-corona-doden-en-117-710-besmettingen-in-spanje/#https://www.spanjevandaag.com/wp-content/uploads/2020/04/add930a318dd45e6056a6d4ac3e8af1f-2-1024x650.jpg#nl#0.0#www.spanjevandaag.com#UPDATE wat betreft het coronavirus in Spanje: 117. 710 besmette personen waarvan er 30. 513 gezond naar huis zijn gekeerd maar 10. 935 personen zijn overleden. 
2020-04-01 08:07:03#world#Europa werkt aan privacyvriendelijke coronavirus tracking-app#https://www.iculture.nl/nieuws/europa-privacy-coronavirus-tracking-app/#https://s3-storage.textopus.nl/wp-content/uploads/2020/04/1241484/01095637/pexels-photo-3902881.jpg#nl#0.0#www.iculture.nl#Europese wetenschappers willen een coronavirus tracking-app maken, voor contact met patiënten.  Privacy is daarbij belangrijk. 
2020-04-03 14:48:00#world#LIVE | Extra maatregelen om strandgangers te weren#https://www.telegraaf.nl/nieuws/1691217613/live-cbs-hoger-sterftecijfer-door-corona-dan-eerder-gemeld#https://www.telegraaf.nl/images/1200x630/filters:format(jpeg):quality(80)/cdn-kiosk-api.telegraaf.nl/d2233e3e-75ea-11ea-b9d2-02d1dbdc35d1.jpg#nl#0.0#www.telegraaf.nl#Wereldwijd zijn meer dan 58. 000 mensen bezweken aan de gevolgen van een besmetting met het coronavirus.  Dat meldt de website worldometer waar onderzoekers en ontwikkelaars de aantallen doden en…
2020-04-03 00:00:00#world#Mondkapjes volgens RIVM niet zinvol, standpunt andere landen verandert#https://www.nu.nl/coronavirus/6042433/mondkapjes-volgens-rivm-niet-zinvol-standpunt-andere-landen-verandert.html#https://media.nu.nl/m/stlxm2dayozw_wd1280.jpg/mondkapjes-volgens-rivm-niet-zinvol-standpunt-andere-landen-verandert.jpg#nl#0.0#www.nu.nl#Verschillende Europese landen verplichtten afgelopen week het dragen van mondkapjes in bepaalde openbare ruimtes.  Ook de Verenigde Staten en de wereldgezondheidsorganisatie WHO overwegen het advies om geen mondkapjes te dragen te veranderen, maar volgen het RIVM hebben mondkapjes onder de huidige maatregelen geen zin en brengen ze zelfs extra risico met zich mee. 
2020-04-03 15:09:24#world#Schoenenontwerper Sergio Rossi overleden#https://www.gva.be/cnt/dmf20200403_04912210/schoenenontwerper-sergio-rossi-overleden#https://static.gva.be/Assets/Images_Upload/2020/04/03/5976d300-75af-11ea-aef0-d4385a5992be_web_scale_0.0946074_0.0946074__.jpg#nl#0.0#www.gva.be#De Italiaanse schoenenontwerper Sergio Rossi is op 84-jarige leeftijd overleden.  Dat bevestigt Riccardo Sciutto, CEO van het merk, aan vakblad WWD.  Rossi r. . . 
