datetime#topic#title#url#image_url#language#score#source_domain#description#maintext#share_url
2021-03-11 11:26:00#world#Rusya'da buzulları eriten yanardağ patlaması#https://www.haber7.com/dunya/haber/3076693-rusyada-buzullari-eriten-yanardag-patlamasi#https://i12.haber7.net//haber/haber7/photos/2021/10/rusyada_buzullari_eriten_yanardag_patlamasi_1615451138_3135.jpg#ku#0.6369#www.haber7.com#Rusya'ya bağlı Kamçatka Yarımadası'nda bulunan Klyuchevskaya Sopka yanardağı yeniden faaliyete geçerek lav püskürtmeye başladı.  Yanardağın lav püskürtmesiyle birlikte çevresinde bulunan Erman Buzulunda buz kütlelerinin erimeye başladığı açıklandı. ##https://www.haber7.com/dunya/haber/3076693-rusyada-buzullari-eriten-yanardag-patlamasi
2021-03-10 22:34:35#world#Rusya'dan Twitter'a yasaklı içerik uyarısı: Tam engelleme uygulayabiliriz#https://tr.sputniknews.com/rusya/202103101044001285-rusyadan-twittera-yasakli-icerik-uyarisi-tam-engelleme-uygulayabiliriz/#https://cdntr2.img.sputniknews.com/images/07e5/01/09/1043545961.jpg#ku#0.5829#tr.sputniknews.com#Rusya'nın medya denetim kurumu Roskomnadzor, Twitter'a yasaklı içeriği kaldırma taleplerini göz ardı etmesi durumunda Rusya'daki çalışmasına tam engelleme. . . ##https://tr.sputniknews.com/rusya/202103101044001285-rusyadan-twittera-yasakli-icerik-uyarisi-tam-engelleme-uygulayabiliriz/
2021-03-11 12:37:51#business#Merkez Bankası faiz kararı ne zaman? Faiz artacak mı?#https://finans.mynet.com/haber/detay/ekonomi/merkez-bankasi-faiz-karari-ne-zaman-faiz-artacak-mi/415122/#https://imgrosetta.mynet.com.tr/file/13192852/13192852-700x400.jpg#ku#0.7236#finans.mynet.com#TCMB son PPK toplantısında faizleri %17'de sabit tutmuştu.  Dövizdeki hareketlilik devam ederken Merkez Bankası'nın nasıl bir hamle yapacağı da merak konusu oldu.  Vatandaşlar Merkez Bankası faiz kararı ne zaman, faiz artacak mı gibi soruları araştırmaya koyuldu.  Peki Merkez Bankası faiz kararı ne zaman açıklanacak? Mart ayında faiz artacak mı?##https://finans.mynet.com/haber/detay/ekonomi/merkez-bankasi-faiz-karari-ne-zaman-faiz-artacak-mi/415122/
2021-03-11 06:30:14#business#İsrailli Şirket Grayscale Bitcoin Trust ile Parasını İkiye Katladı#https://koinbulteni.com/israil-grayscale-bitcoin-trust-95794.html#https://koinbulteni.com/wp-content/uploads/israil-grayscale-bitcoin-trust-gbtc-btc-kripto-para-coin-yatirim-dolar-768x432.jpg#ku#0.5106#koinbulteni.com#İsrail'deki Altshuler Shaham, Grayscale'in Bitcoin fonuna 100 milyon dolar yatırım yapıp parasını ikiye katladı. ##https://koinbulteni.com/israil-grayscale-bitcoin-trust-95794.html
2021-03-11 00:00:00#entertainment#Doğduğun Ev Kaderindir’in yıldızı Demet Özdemir süper lüks villasını paylaştı!#https://www.tv100.com/oguzhan-koc-ile-ask-yasayan-dogdugun-ev-kaderindirin-yildizi-demet-ozdemir-super-luks-villasini-paylasti-galeri-543301#https://i.tv100.com/2/1280/720/storage/files/images/2021/03/11/dogdugun-ev-kaderindirin-yildizi-d-hRCf_cover.jpg#ku#0.7644#www.tv100.com#Doğduğun Ev Kaderindir dizisinde İbrahim Çelikkol'la başrolü paylaşan oyuncu Demet Özdemir, geçtiğimiz ekim ayında 4 milyon liraya Zekeriyaköy'den ev almıştı.  Özdemir, giyinme odasını sosyal medya hesabından takipçileri ile paylaştı. ##https://www.tv100.com/oguzhan-koc-ile-ask-yasayan-dogdugun-ev-kaderindirin-yildizi-demet-ozdemir-super-luks-villasini-paylasti-galeri-543301
2021-03-10 20:57:46#sport#Şampiyonlar Ligi'ne Cüneyt Çakır damgasını vurdu#https://www.fanatik.com.tr/sampiyonlar-ligine-cuneyt-cakir-damgasini-vurdu-2206895#https://img.fanatik.com.tr/img/75/0x0/60490879ae298b8f6f75fbb1.jpg#ku#0.5267#www.fanatik.com.tr#Dortmund ile Sevilla arasında oynanan müthiş karşılaşmanın hakemi Cüneyt Çakırdı.  Geceye damga vuran Çakır, 48.  dakikada Haalandın attığı 2.  golü faul gerekçesiyle iptal etti. ##https://www.fanatik.com.tr/sampiyonlar-ligine-cuneyt-cakir-damgasini-vurdu-2206895
2021-03-09 17:17:00#science#NASA'dan 'Salda' yorumu: Bu göle sahip olduğumuz için memnunuz#https://www.trthaber.com/haber/dunya/nasadan-salda-yorumu-bu-gole-sahip-oldugumuz-icin-gercekten-memnunuz-562992.html#https://trthaberstatic.cdn.wp.trt.com.tr/resimler/1534000/salda-golu-aa-1535711.jpg#ku#0.5719#www.trthaber.com#"Keşif aracı Perseverance'ı Mars'a gönderen NASA, Kızıl Gezegen'deki mineral oluşumunu ve jeolojik yapıyı, benzer forma sahip Salda Gölü ile kıyaslayacak.  NASA'dan Thomas Zurbuchen, konuya dair, ""Bu göle sahip olduğumuz için gerçekten memnunuz"" dedi. "##https://www.trthaber.com/haber/dunya/nasadan-salda-yorumu-bu-gole-sahip-oldugumuz-icin-gercekten-memnunuz-562992.html
2021-03-16 00:00:00#business#Dünyanın en zengin insanlarından MacKenzie Scott, bir öğretmenle evlendi#https://t24.com.tr/haber/dunyanin-en-zengin-insanlarindan-mac-kenzie-scott-bir-ogretmenle-evlendi,937694#https://media-cdn.t24.com.tr/media/library/2021/03/1615195633883-mackenziescott.jpg#ku#0.5267#t24.com.tr#Dünyanın en zengin insanlarından MacKenzie Scott, bir öğretmenle evlendi##https://t24.com.tr/haber/dunyanin-en-zengin-insanlarindan-mac-kenzie-scott-bir-ogretmenle-evlendi,937694
2021-03-09 19:00:00#tech#Sony Xperia Ace 2 Japonya’ya özgü bir telefon olacak#https://www.donanimhaber.com/sony-xperia-ace-2-japonya-ya-ozgu-bir-telefon-olacak--130960#https://www.donanimhaber.com/images/images/haber/130960/710x500sony-xperia-ace-2-japonya-ya-ozgu-bir-telefon-olacak.jpg#ku#0.5106#www.donanimhaber.com#Sony Xperia Ace 2 modeli 5. 5 inçlik boyut içerisinde Snapdragon 690 yonga seti ile tatmin edici bir performans sunacak.  Bununla birlikte sadece Japonya özelinde satışa sunulacak. ##https://www.donanimhaber.com/sony-xperia-ace-2-japonya-ya-ozgu-bir-telefon-olacak--130960
2021-03-09 14:16:00#science#Son dakika: Dünya izliyor! Reuters paylaştı nefes kesti#https://www.milliyet.com.tr/galeri/son-dakika-reuters-turkiyeden-fotograflari-gecti-dunya-izliyor-6450754#https://i2.milimaj.com/i/milliyet/75/0x0/6047575486b24707b471c668.jpg#ku#0.8478#www.milliyet.com.tr#Haberler - Son dakika haberlere göre, Reuters Türkiye'den fotoğrafları geçti! Bir tweet yetti. . . ##https://www.milliyet.com.tr/galeri/son-dakika-reuters-turkiyeden-fotograflari-gecti-dunya-izliyor-6450754
2021-03-09 11:15:51#business#Faizsiz konutta yeni dönem resmen başladı Devlet güvencesi ile mağduriyetler giderilecek#https://www.sondakika.com/haber/haber-faizsiz-konutta-yeni-donem-resmen-basladi-devlet-13979978/#https://foto.sondakika.com/haber/2021/03/09/faizsiz-konutta-yeni-donem-resmen-basladi-devlet-13979978_5229_osd.jpg#ku#0.6597#www.sondakika.com#Katılımcı sayısı 250 bini geçen faizsiz konut sisteminde yasal düzenleme Resmi Gazete’de yayımlanarak yürürlüğe girdi.  Faiz hassasiyeti bulunan ya da banka kredisindeki ek faiz maliyetini yüklenmek istemeyenlerin büyük ilgi gösterdiği yeni sistemde vatandaşlara birçok güvence verildi. ##https://www.sondakika.com/haber/haber-faizsiz-konutta-yeni-donem-resmen-basladi-devlet-13979978/
2021-03-09 08:49:34#business#Bitcoin 54 bin dolar sınırında! İşte Bitcoin'in yükselmesinin nedeni#https://finans.mynet.com/haber/detay/kripto-para/bitcoin-54-bin-dolar-sinirinda-iste-bitcoin-in-yukselmesinin-nedeni/415020/#https://imgrosetta.mynet.com.tr/file/13163705/13163705-700x400.jpg#ku#0.5562#finans.mynet.com#Bitcoin yeni günde 54 bin dolar sınırına kadar tırmandı.  Analistler bu yükselişin ardında, MicroStrategy'nin Bitcoin aldığını açıklaması ve Meitu'nun da yaklaşık 40 milyon dolarlık Bitcoin ve Ethereum aldığını açıklamasının yer aldığını açıkladı.  Bitcoin'in piyasa hacmi 1. 0 trilyonu aştı. ##https://finans.mynet.com/haber/detay/kripto-para/bitcoin-54-bin-dolar-sinirinda-iste-bitcoin-in-yukselmesinin-nedeni/415020/
2021-03-09 11:48:29#tech#Chiliz Coin nedir? Chiliz Coin ne kadar? Chiliz Coin (CHZ) yükselişte!#https://www.cnnturk.com/ekonomi/chiliz-coin-nedir-chiliz-coin-ne-kadar-chiliz-coin-chz-yukseliste#https://i2.cnnturk.com/i/cnnturk/75/0x0/60472e1a70380e0a1499deb0.jpg#ku#0.6544#www.cnnturk.com#Ekonomi Haberleri - Son dönemde popülerliği artan sanal kripto paralara bir yenisi eklendi.  Sanal paraya yatırım yapanlar artık bir altcoin olan Chiliz (CHZ) kullanıcıların dikkatini çekiyor.  Peki, Chiliz Coin nedir, nasıl alınır? Chiliz Coin ne kadar?##https://www.cnnturk.com/ekonomi/chiliz-coin-nedir-chiliz-coin-ne-kadar-chiliz-coin-chz-yukseliste
2021-03-09 08:49:34#tech#Bitcoin 54 bin dolar sınırında! İşte Bitcoin'in yükselmesinin nedeni#https://finans.mynet.com/haber/detay/kripto-para/bitcoin-54-bin-dolar-sinirinda-iste-bitcoin-in-yukselmesinin-nedeni/415020/#https://imgrosetta.mynet.com.tr/file/13163705/13163705-700x400.jpg#ku#0.5562#finans.mynet.com#Bitcoin yeni günde 54 bin dolar sınırına kadar tırmandı.  Analistler bu yükselişin ardında, MicroStrategy'nin Bitcoin aldığını açıklaması ve Meitu'nun da yaklaşık 40 milyon dolarlık Bitcoin ve Ethereum aldığını açıklamasının yer aldığını açıkladı.  Bitcoin'in piyasa hacmi 1. 0 trilyonu aştı. ##https://finans.mynet.com/haber/detay/kripto-para/bitcoin-54-bin-dolar-sinirinda-iste-bitcoin-in-yukselmesinin-nedeni/415020/
