datetime#topic#title#url#image_url#language#score#source_domain#description#share_url#page_id
2020-04-03 14:49:00#world#K léčbě Covid-19 by čeští lékaři mohli využít krevní plazmu uzdravených. Metodu neschvaloval SÚKL#https://www.lidovky.cz/domov/k-lecbe-nakazenych-koronavirem-by-lekari-mohli-vyuzit-krevni-plazmu-uzdravenych.A200403_144418_ln_domov_ele#https://1gr.cz/fotky/lidovky/20/011/lnc460/RKJ8076aa_P201806190590101.jpeg#cs#-0.3252#www.lidovky.cz#Lékaři v Česku by mohli k léčbě nemoci COVID-19 brzy začít používat krevní plazmu od uzdravených.  Nyní se pracuje na přípravě přesného postupu. #https://www.lidovky.cz/domov/k-lecbe-nakazenych-koronavirem-by-lekari-mohli-vyuzit-krevni-plazmu-uzdravenych.A200403_144418_ln_domov_ele#yo6vKTGYg
2020-04-04 07:07:00#world#Noste látkové roušky, vyzvali Američany zdravotníci. Trump si obličej zakrývat nehodlá#https://www.lidovky.cz/svet/noste-latkove-rousky-vyzvala-americany-organizace-trump-si-oblicej-zakryvat-nehodla.A200404_070717_ln_zahranici_ele#https://1gr.cz/fotky/lidovky/20/032/lnc460/VAG82189c_43oronavirus_usa_newyork_0314_11_1.jpg#cs#-0.0572#www.lidovky.cz#Americké Středisko pro kontrolu a prevenci nemocí (CDC) doporučuje Američanům, aby pomohli omezit šíření koronaviru používáním látkových roušek.  Oznámil to prezident USA Donald Trump.  Zdůraznil ale, že takovéto zakrývání obličeje není povinné, a upozornil, že on sám to dělat nehodlá. #https://www.lidovky.cz/svet/noste-latkove-rousky-vyzvala-americany-organizace-trump-si-oblicej-zakryvat-nehodla.A200404_070717_ln_zahranici_ele#H8ZYMo6Bc
2020-04-03 08:00:00#world#LÉKO: Konec demokracie v Maďarsku. Už zase?#https://www.lidovky.cz/nazory/leko-konec-demokracie-v-madarsku-uz-zase.A200402_222014_ln_nazory_tmr#https://1gr.cz/fotky/lidovky/20/033/lnc460/RKJ8243c1_P202003230609101.jpg#cs#0.0#www.lidovky.cz#I u nás šířený blud o neomezeném vládnutí Viktora Orbána pomocí dekretů a chování maďarské opozice premiérovi jen hrají do karet. #https://www.lidovky.cz/nazory/leko-konec-demokracie-v-madarsku-uz-zase.A200402_222014_ln_nazory_tmr#0M0n8fxQ7
2020-02-04 11:19:00#world#Nakazila mě koronavirem, hájil se italský zdravotník, který uškrtil přítelkyni#https://www.novinky.cz/zahranicni/koronavirus/clanek/nakazila-me-koronavirem-hajil-se-italsky-zdravotnik-ktery-uskrtil-pritelkyni-40319073#https://d15-a.sdn.cz/d_15/c_img_E_K/Z6kXac.jpeg?fl=cro,0,44,1280,720%7Cres,1200,,1%7Cjpg,80,,1#cs#-0.8481#www.novinky.cz#Nakazila mě koronavirem, vysvětloval vyšetřovatelům italský zdravotník, proč uškrtil svou přítelkyni a sám se následně neúspěšně pokusil o sebevraždu.  Dodatečné testy však ani u jednoho z dvojice přítomnost viru nepotvrdily, uvedl Daily Mail. #https://www.novinky.cz/zahranicni/koronavirus/clanek/nakazila-me-koronavirem-hajil-se-italsky-zdravotnik-ktery-uskrtil-pritelkyni-40319073#dX4oCmFin
2020-04-03 13:57:00#world#Boj s epidemií koronaviru? Nejlepší hodnocení získal Prymula, Zeman propadl#https://www.denik.cz/z_domova/cesko-koronavirus-epidemie-milos-zeman-20200403.html#https://g.denik.cz/1/ca/v-boji-s-koronavirem-lide-nejlepe-hodnoti-prymulu-nejhure-zemana_denik-630-16x9.jpg#cs#-0.1531#www.denik.cz#Ke zvládnutí epidemie nového koronaviru v Česku nejvíc přispívá epidemiolog Roman Prymula následovaný ministrem vnitra Janem Hamáčkem (ČSSD).  Naopak…#https://www.denik.cz/z_domova/cesko-koronavirus-epidemie-milos-zeman-20200403.html#s6eRlH8Oz
2020-04-03 13:42:00#world#Ropa prudce zdražuje, podle Trumpa Rijád a Moskva sníží těžbu#https://moneymag.cz/ekonomika/ropa-prudce-zdrazuje-podle-trumpa-rijad-a-moskva-snizi-tezbu.8d543fb5#https://moneymag.cz/pictures/photo/2019/05/23/dollar-1362244-1280-2a43e7fcae-660x371.jpg#cs#0.0#moneymag.cz#Ceny ropy se prudce zvyšují - přechodně přidaly i přes 30 procent a mohly by vykázat nejprudší jednodenní nárůst v historii.  Reagují na prohlášení amerického prezidenta Donalda Trumpa, že Rusko a Saúdská Arábie brzy oznámí, že se dohodly na snížení těžby o deset milionů barelů denně nebo i na ještě větším snížení.  Moskva ale takový vývoj nepotvrdila. #https://moneymag.cz/ekonomika/ropa-prudce-zdrazuje-podle-trumpa-rijad-a-moskva-snizi-tezbu.8d543fb5#idEgYiGnf
2020-04-02 16:03:00#world#Nezaměstnanost v USA trhla rekord. Češi popisují, jak se v Americe bojuje s COVID-19#https://eurozpravy.cz/ekonomika/svet/nezamestnanost-v-usa-trhla-rekord-cesi-popisuji-jak-se-v-americe-bojuje-s-covid-19.6e28a353/#https://eurozpravy.cz/pictures/photo/2012/10/17/usd-4-1350506637-9e86a741_660x371.jpg#cs#-0.6705#eurozpravy.cz#Ve Spojených státech minulý týden požádalo o podporu v nezaměstnanosti zhruba 6,65 milionu lidí.  Je to rekord a zhruba dvojnásobek počtu z předchozího týdne.  Informovalo o tom dnes americké ministerstvo práce.  Americké podniky začaly propouštět kvůli šíření koronaviru, v jehož důsledku musela řada firem zavřít. #https://eurozpravy.cz/ekonomika/svet/nezamestnanost-v-usa-trhla-rekord-cesi-popisuji-jak-se-v-americe-bojuje-s-covid-19.6e28a353/#kRMp9oW3m
2020-04-03 13:34:00#world#Seehofer chce rozšířit opatření na německých hranicích. Týkat se mají i Česka#https://www.denik.cz/ze_sveta/koronavirus-epidemie-nemecko-cesko-hranice-20200403.html#https://g.denik.cz/1/d5/seehofer-chce-rozsirit-opatreni-na-hranicich-i-na-cesko_denik-630-16x9.jpg#cs#0.1779#www.denik.cz#Německý ministr vnitra Horst Seehofer chce podle magazínu Spiegel rozšířit opatření zavedená kvůli koronaviru na hranicích.  Nově se mají týkat také České…#https://www.denik.cz/ze_sveta/koronavirus-epidemie-nemecko-cesko-hranice-20200403.html#bPAsXCsGz
2020-04-01 14:03:00#world#Pendleři chtějí zmírnit nařízení vlády o cestování za prací kvůli koronaviru. Založili si sdružení#https://www.irozhlas.cz/zpravy-domov/koronavirus-v-cesku-pendler-hranice_2004011403_pj#https://www.irozhlas.cz/sites/default/files/styles/zpravy_facebook/public/uploader/image2_200321-080059_pj.jpeg?itok=PNb9B0EK#cs#0.0772#www.irozhlas.cz#„Řada německých firem najela na kurzarbeit.  Pracujeme dva dny v týdnu a tři dny jsme na kurzarbeitu.  V tom současném jednadvacetidenním turnusu bychom pracovali šest dnů a 15 dnů seděli na hotelu. “#https://www.irozhlas.cz/zpravy-domov/koronavirus-v-cesku-pendler-hranice_2004011403_pj#SBzgKtAhY
2020-04-02 11:03:00#world#Zámek Jezeří na Mostecku je mezi sedmi nejohroženějšími památkami Evropy#https://www.lidovky.cz/relax/zajimavosti/zamek-jezeri-na-mostecku-je-mezi-sedmi-nejohrozenejsimi-pamatkami-evropy.A200402_110327_ln-zajimavosti_ele#https://1gr.cz/fotky/lidovky/15/083/lnc460/SPA31d90f_pic004.jpg#cs#0.0#www.lidovky.cz#Státní zámek Jezeří na Mostecku se jako první česká památka dostal na seznam sedmi nejohroženějších památek Evropy, který zveřejňuje organizace pro kulturní dědictví Europa Nostra.  Rozsáhlý barokní areál se tak dočká podpory ve formě odborného poradenství i široké mediální propagace, sdělila mluvčí Národního památkového ústavu Jana Hartmanová. #https://www.lidovky.cz/relax/zajimavosti/zamek-jezeri-na-mostecku-je-mezi-sedmi-nejohrozenejsimi-pamatkami-evropy.A200402_110327_ln-zajimavosti_ele#c5SwFznYk
