datetime#topic#title#url#image_url#language#score#source_domain#description#share_url
2021-03-11 19:05:17#world#'중국 포위' 美 숨가쁜 일주일…대통령·국무장관·국방장관 총출동 채비#https://news.joins.com/article/24009967?cloc=joongang-section-moredigitalfirst#https://pds.joins.com/news/component/htmlphoto_mmdata/202103/11/0f90f886-bf12-4946-9859-35e9a1fa345e.jpg#ko#0.5423#news.joins.com#"국무부도 보도자료를 통해 ""블링컨 장관이 역내 가장 가까운 동맹인 일본과 한국을 찾은 뒤 이뤄지는 만남""이라며 동맹과 조율 후 미·중 고위급 회담이 열린다는 점을 강조했다.  이후 블링컨 장관은 귀국길에 알래스카에서 중국 측과 고위급 회담을 열고, 오스틴 장관은 한국에 하루 더 머문 뒤 인도로 날아가 '자유롭고 - 미국,중국,국무장관,외교장관 회담,국방부 장관,한국,일본,호주,인도,쿼드,쿼드 플러스,한미 외교장관,바이든 행정부,조 바이든"#https://news.joins.com/article/24009967?cloc=joongang-section-moredigitalfirst
2021-03-10 14:51:34#business#'아이오닉5' 덕에 두올 상한가 친날, 이서진 1억대 주식 팔았다#https://news.joins.com/article/24008804#https://pds.joins.com/news/FbMetaImage/202103/8baa8a34-1daf-40f8-bdfd-8dd2165944bc.jpg#ko#0.6249#news.joins.com#배우 이서진씨가 자동차 내장재를 공급하는 기업 주식을 최근 전량 매도한 것으로 10일 확인됐다.  10일 전자공시시스템에 따르면 자동차 내장재 업체 두올은 지난 2일 이씨가 갖고 있던 이 회사의 주식 3만주를 전량 장내 매도했다고 지난 9일 공시했다.  특히 이씨가 주식을 전량 매도한 지난 2일은 두올이 아이오닉5에 내 - 아이오닉,이서진,배우 이서진씨,해당기업 발행주식,주식 3만주#https://news.joins.com/article/24008804
2021-03-11 00:00:00#tech#“휴대폰 좀 빌려주세요”…노인만 골라 수천만 원 소액결제#https://www.donga.com/news/Society/article/all/20210311/105825084/1#https://dimg.donga.com/a/560/0/90/5/wps/NEWS/IMAGE/2021/03/11/105825067.2.jpg#ko#0.5719#www.donga.com#스마트폰 사용에 서툰 노인들에게 휴대전화를 빌려 소액 결제를 하는 수법으로 수천만 원을 가로챈 30대 남성이 경찰에 붙잡혔다.  부산 사상경찰서는 컴퓨터 사용 사기 등의 혐의로 …#https://www.donga.com/news/Society/article/all/20210311/105825084/1
2021-03-11 00:00:00#entertainment#"'인공수정 임신' 황신영, 세쌍둥이 엄마 된다 ""너무 행복""[전문]"#http://www.sportsseoul.com/news/read/1021695#http://image.sportsseoul.com/2021/03/11/news/20210311171716_07.jpg#ko#0.5719#www.sportsseoul.com#"[스포츠서울 이게은기자] 개그우먼 황신영이 세 쌍둥이 엄마가 된다. 11일 황신영은 자신의 인스타그램에 ""저 세 쌍둥이래요.  너무 감격스럽고 신기하고 좋은데, 한편으로는 걱정되고 떨리고 그래요""라고 알렸다. 이어 ""제가 아이들을 굉장히 사랑하는 걸 하느님께서 아시고 세명이나 갖게 해주셨나 봐요""라면서 ""삼둥이가 아주 건강하게 잘 태어날 수 있을지부터 막 모든 게 다 걱정만 돼요.  놀라움의 연속이 계속되고 있어요.  아직도 믿어지지가 않아요""라며 긴장과 설렘을 동시에 표현했다.  이와 함께 초음파 사진도 공개했다. 팬들은 황신영이 인공수정을 통해 아이를 얻은 만큼 더욱 뜨거운 축하 물결을 보내고 있다.  황신영은 지난달 ""저 드디어 임신했나 봐요.  임신 테스트기 두 줄 나왔어요.  3년을 기다리니 반 포기 상태가 되었었는데 주변의 지인 추천으로 인공수정을 하게 되었어요""라고 알린 바 있다. 한편 황신영은 2013년 KBS 28기 공채 개그맨으로 데뷔했다.  2017년 5세 연상의 비연예인과 결혼했으며 현재 유튜브 에나스쿨로 팬들과 소통 중이다. 다음은 황신영 글 전문베베님덜. . . 저. . . 세쌍둥이래요~!!베베님덜 저 어떡해요.  제 뱃속에 세 명의 아이들이 있대요.  정말 너무 감격스럽고 너무 신기하고 너무 좋은데. . . . . 한편으로는 걱정되고 막 떨리고 그래요. . . . 제가 아이들을 굉장히 사랑하는 걸 하느님께서 아시고 세 명이나 갖게 해주셨나 봐요. . . 너무 행복해서 어찌해야 할지를 모르겠는데. . . . 저. . . .  세쌍둥이. . . 잘 키울 수 있겠죠??의사쌤도 엄청 놀라셨어요. . . 너무 축하한다고 하시면서 세명 다 키울 자신 있냐고 물어보셔서 저는 바로 네~!!당연하죠~!!라고 씩씩하게 대답하긴 했는데. . 사실 겁이 많이 납니다. . . . 삼둥이가 아주 건강하게 잘 태어날 수 있을지부터 막 모든게 다 걱정만 돼요.  너무 걱정만 하면 안되는데. . .  그래서 제 배도 처음부터 막 많이 나오고 그런거였나 생각도 들구요;ㅎㅎ그래서 이것저것 많이 다~ 먹고 싶고 그랬나. . . 흐어. .  놀라움의 연속이 계속되고 있어요. .  아직도 믿어지지가 않아요. . . 세쌍둥이 임신 삼둥이엄마eun5468@sportsseoul. com사진ㅣ황신영 SNS"#http://www.sportsseoul.com/news/read/1021695
2021-03-11 15:26:18#entertainment#김구라, '주식 귀인' 덕에 수천만원 손해→'따따블' 수익 고백#https://news.mt.co.kr/mtview.php?no=2021031114443315647#https://thumb.mt.co.kr/21/2021/03/2021031114443315647_1.jpg#ko#0.6486#news.mt.co.kr#방송인 김구라가 수익을 안겨준 '주식 귀인'에 대해 털어놓는다. 11일 첫 방송되는 MBC 파일럿 예능 프로그램 '개미의 꿈'에는 15년 차 '프로 주식러' 김구라와 직접투자. . . #https://news.mt.co.kr/mtview.php?no=2021031114443315647
2021-03-11 00:00:00#entertainment#브레이브 걸스 ‘롤린’, 4년 만에 차트 1위..역주행 신화 주인공 됐다#https://www.chosun.com/entertainments/entertain_photo/2021/03/11/YPKLIQYKM6CQLWQWXGQUMWAGSI/#https://images.chosun.com/resizer/buVgqHdyJIrUIwOeu8vCob_BUDY=/530x278/filters:focal(269x15:279x25)/cloudfront-ap-northeast-1.images.arcpublishing.com/chosun/6OWJDRXNM6CCHLR53ZUZICH2BU.jpg#ko#0.5719#www.chosun.com#그룹 브레이브걸스의 ‘롤린’이 27일 실시간 음원 차트 1위에 랭크되어 이목을 끌고 있다. 한 유튜버가 올린 영상에서 시작된 브레이브걸스의 ‘롤린’ 열풍은 식을 줄을 모르고 연일 차트 고공 행진 끝에 27일 오후 각종 음원 실시간 차트 상위권에 진입했다.  특히 벅스에서는 1위에 등극하며 ‘롤린’ 열풍을 실감하게 했다. ‘롤린’은 트로#https://www.chosun.com/entertainments/entertain_photo/2021/03/11/YPKLIQYKM6CQLWQWXGQUMWAGSI/
2021-03-10 19:03:00#entertainment#[인터뷰] ‘롤린 역주행’ 브레이브걸스① “용형 사장님, 이제 어깨 펴세요”#https://www.ilyo.co.kr/?ac=article_view&entry_id=394935#https://ilyo.co.kr/contents/article/images/2021/0309/1615262163223677.jpg#ko#0.5267#www.ilyo.co.kr#[일요신문] 그룹 자체로만 따지면 결성일로부터 약 10년 가까운 시간이 걸렸다.  멤버 전원이 교체돼 2기로 재결성된 시간으로만 계산하더라도 5년여의 긴 무명 세월이었다.  그 시간을 딛고 가요계 역사상 전무후무한 ‘역주행 신화’를 쓴 브레이브걸스(민영, 유정, 은지, 유나)에겐 ‘고생 끝에 낙이 온다’는 말이 너무나. . . #https://www.ilyo.co.kr/?ac=article_view&entry_id=394935
2021-03-10 00:00:00#sport#유벤투스 챔스 16강 탈락…호날두 이적 본격화 되나#https://www.chosun.com/sports/sports_photo/2021/03/10/EG4JBW4CBSMBER3E6PCGGJP43I/#https://images.chosun.com/resizer/yaevEhgJTpt4pP-vdkMXfinkFHM=/396x207/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosun/SYFUMO6AGIVNZFBHKAPDJDZJMA.jpg#ko#0.5267#www.chosun.com#[OSEN=서정환 기자] 유벤투스가 챔피언스리그에서 탈락하며 크리스티아누 호날두(36)의 이적설이 불거지고 있다.  유벤투스는 10일(한국시간) 이탈리아 토리노의 유벤투스 스타디움에서 열린 FC포르투와 2020-2021시즌 유럽축구연맹(UEFA) 챔피언스리그(UCL) 16강 2차전서 3-2 승리를 거뒀다.  하지만 1차전서 1-2로 패한 유벤투스는 합계 스코#https://www.chosun.com/sports/sports_photo/2021/03/10/EG4JBW4CBSMBER3E6PCGGJP43I/
2021-03-11 00:00:00#sport#울지마 메시… 챔스리그 8강 탈락 충격#https://www.seoul.co.kr/news/newsView.php?id=20210312026027#https://img.seoul.co.kr/img/upload/2021/03/11/SSI_20210311183628.jpg#ko#0.7144#www.seoul.co.kr#파리 생제르맹(프랑스)의 앙헬 디 마리아(오른쪽)가 11일(한국시간) 프랑스 파리 파르크 데 프랭스에서 열린 2020~21시즌 유럽 챔피언스리그 FC바르셀로나(스페인)과의 16강 2차전에서 1-1로 비겨 1, 2차전 합계 5-2로 8강 진출을 확정한 뒤 아르헨티나 대표팀 동료인 리오넬 메시를 위로하고 있다.  메시는 전반 추가시간 페널티 킥을 실축했. . . #https://www.seoul.co.kr/news/newsView.php?id=20210312026027
2021-03-11 10:42:25#science#[영상] 꺅 귀여워! 남극서 4년 촬영 물범 대공개#http://www.hani.co.kr/arti/science/science_general/986333.html#http://flexible.img.hani.co.kr/flexible/normal/970/518/imgdb/original/2021/0311/2016154271753195.jpg#ko#0.5093#www.hani.co.kr#극지연구소 세종과학기지 드론 촬영21세기 들어 물범 장기관측 첫 보고새끼들 태어난 지 20일도 안돼 수영#http://www.hani.co.kr/arti/science/science_general/986333.html
2021-03-11 12:40:53#business#전기안전공사, 2021 전기안전관리 유공자 포상#http://m.aptn.co.kr/news/articleView.html?idxno=82203#http://www.aptn.co.kr/news/photo/202103/82203_24600_2856.jpg#ko#0.8442#m.aptn.co.kr#아파트관리신문 모바일 사이트, 기사 상세페이지, [아파트관리신문=조미정 기자] 한국전기안전공사가 ‘2021 전기안전관리 유공자 포상’ 공고를 통해 숨은 공로자를 발굴한다고 11일 전했다. 전기안전관리 유공자 포상은 전기안전의 중요성을 널리 알리고 전기재해 예방에 헌신적으로 기여한 단체와 공로자를 발굴해 위상을 드높이고. . . #http://m.aptn.co.kr/news/articleView.html?idxno=82203
2021-03-09 16:34:29#tech#"""화성 100만명 이주 머스크 우주선 스타십 성공은 시간문제"""#https://www.mk.co.kr/news/world/view/2021/03/225877/#https://file.mk.co.kr/meet/neds/2021/03/image_readtop_2021_225877_16152763754566971.jpg#ko#0.5859#www.mk.co.kr#머스크의 `멘토` 로버트 주브린 화성협회장 스타십 12번째 시제품 이미 제작 머스크 끝장 추진력 고려하면 우주궤도 진입 성공률 내년 50% 2024년에는 100%로 높아질 것#https://www.mk.co.kr/news/world/view/2021/03/225877/
2021-03-09 15:45:00#tech#“암호화폐 채굴기 5대로 매일 30만원씩 벌고 있습니다… 인증합니다”#https://www.wikitree.co.kr/articles/626716#https://cdnweb01.wikitree.co.kr/webdata/editor/202103/09/202103091541524517.jpg#ko#0.5719#www.wikitree.co.kr#“날마다 돈이 복사되고 있습니다”#https://www.wikitree.co.kr/articles/626716
2021-03-10 00:00:00#tech#'수급 불안' 차량용 반도체 자립화 추진…연구개발에 2천억 투입(종합)#https://www.mk.co.kr/news/business/view/2021/03/229190/#https://file.mk.co.kr/meet/yonhap/2021/03/10/image_readtop_2021_229190_0_140911.jpg#ko#0.6908#www.mk.co.kr#정부, 단기 수급 대응 및 중장기 육성 방안 발표 `차량용 반도체 조달` 출국 기업인, 코로나 예방접종·격리면제#https://www.mk.co.kr/news/business/view/2021/03/229190/
